Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1,Timecheck
20200715_171317_3548774710,41,-0.009276,0.009916,-1.46715,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548808042,41,-0.006219,0.008692,-1.485078,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548841374,41,0.000659,0.011835,-1.496929,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548874706,41,0.001867,0.01336,-1.508185,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548908038,42,0.001379,0.015859,-1.519132,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548941370,42,0.000686,0.017075,-1.529306,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3548958036,42,-5.20E-05,0.01625,-1.538799,0,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549008034,42,-0.000251,0.016668,-1.543434,-1,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549058032,42,0.116995,0.02465,-1.557282,-3,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549074698,43,0.259937,0.036781,-1.570231,-5,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549108030,43,0.280896,0.037434,-1.574002,-6,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549141362,43,0.287272,0.027191,-1.580022,-6,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549174694,43,0.270801,0.012498,-1.58531,-6,46.03112936,0,0,0,0,0:00:05
20200715_171317_3549208026,43,0.130475,0.004837,-1.591696,-5,45.23766041,0,0,0,0,0:00:05
20200715_171317_3549241358,44,-0.006586,-0.009091,-1.596869,-5,44.44342852,0,0,0,0,0:00:05
20200715_171317_3549274690,44,-0.074011,-0.015332,-1.601881,-4,42.45975614,0,0,0,0,0:00:05
20200715_171318_3549291356,44,-0.095704,-0.013896,-1.605893,-4,39.28511441,0,0,0,0,0:00:06
20200715_171318_3549324688,44,-0.104356,-0.004182,-1.608285,-3,33.72930288,0,0,0,0,0:00:06
20200715_171318_3549358020,44,-0.133899,0.003511,-1.608176,-3,23.8094151,0,0,0,0,0:00:06
20200715_171318_3549374686,44,-0.135971,0.007447,-1.599924,-2,7.539483905,0,0,0,0,0:00:06
20200715_171318_3549408018,44,-0.143047,0.009873,-1.591759,-1,3.9681077,0,0,0,0,0:00:06
20200715_171318_3549441350,45,-0.175756,0.019588,-1.566426,-1,0,0,0,0,0,0:00:06
20200715_171318_3549491348,45,-0.212273,0.032147,-1.527606,0,0,0,0,0,0,0:00:06
20200715_171318_3549508014,45,-0.13451,0.031356,-1.444742,0,0,0,0,0,0,0:00:06
20200715_171318_3549558012,45,-0.115696,0.029788,-1.413023,0,0,0,0,0,0,0:00:06
20200715_171318_3549574678,45,-0.050475,0.022189,-1.314343,1,0,0,0,0,0,0:00:06
20200715_171318_3549608010,45,-0.056776,0.020051,-1.28204,1,0,0,0,0,0,0:00:06
20200715_171318_3549641342,46,-0.055466,0.020876,-1.219948,2,0,0,0,0,0,0:00:06
20200715_171318_3549674674,46,-0.097606,0.020732,-1.160122,2,0,0,0,0,0,0:00:06
20200715_171318_3549708006,46,-0.147957,0.021907,-1.102979,3,0,0,0,0,0,0:00:06
20200715_171318_3549741338,46,-0.190068,0.022225,-1.048045,4,0,0,0,0,0,0:00:06
20200715_171318_3549774670,46,-0.189277,0.020467,-0.995131,4,0,0,0,0,0,0:00:06
20200715_171318_3549808002,46,-0.175974,0.015552,-0.944111,5,0,0,0,0,0,0:00:06
20200715_171318_3549824668,46,-0.158933,0.014738,-0.895712,5,0,0,0,0,0,0:00:06
20200715_171318_3549858000,46,-0.137606,0.014028,-0.872291,5,0,0,0,0,0,0:00:06
20200715_171318_3549874666,46,-0.090003,0.016564,-0.82736,5,0,0,0,0,0,0:00:06
20200715_171318_3549907998,46,-0.07059,0.016947,-0.805484,5,0,0,0,0,0,0:00:06
20200715_171318_3549941330,46,-0.026594,0.017725,-0.763185,5,0,0,0,0,0,0:00:06
20200715_171318_3549974662,47,0.028373,0.01777,-0.722625,4,0,0,0,0,0,0:00:06
20200715_171318_3549991328,47,0.073055,0.014608,-0.683513,4,0,0,0,0,0,0:00:06
20200715_171318_3550041326,47,0.084978,0.013624,-0.664504,3,0,0,0,0,0,0:00:06
20200715_171318_3550074658,47,0.152059,0.014127,-0.610045,2,0,0,0,0,0,0:00:06
20200715_171318_3550091324,47,0.175052,0.01531,-0.575477,1,0,0,0,0,0,0:00:06
20200715_171318_3550124656,47,0.177925,0.014469,-0.558659,1,0,0,0,0,0,0:00:06
20200715_171318_3550141322,47,0.154086,0.012708,-0.526025,1,0,0,0,0,0,0:00:06
20200715_171318_3550174654,47,0.136194,0.012397,-0.510214,1,0,0,0,0,0,0:00:06
20200715_171318_3550207986,47,0.08978,0.01395,-0.479566,1,0,0,0,0,0,0:00:06
20200715_171318_3550241318,47,0.047036,0.010585,-0.450039,1,0,0,0,0,0,0:00:06
20200715_171319_3550257984,47,0.017593,0.007957,-0.42192,1,0,0,0,0,0,0:00:07
20200715_171319_3550307982,47,0.010672,0.007883,-0.408352,1,0,0,0,0,0,0:00:07
20200715_171319_3550324648,47,0.078155,0.015153,-0.369532,0,0,0,0,0,0,0:00:07
20200715_171319_3550374646,47,0.079592,0.01442,-0.357058,-1,0,0,0,0,0,0:00:07
20200715_171319_3550391312,47,0.148494,0.011888,-0.320984,-2,0,0,0,0,0,0:00:07
20200715_171319_3550424644,47,0.159969,0.01364,-0.309494,-2,0,0,0,0,0,0:00:07
20200715_171319_3550457976,47,0.15959,0.012146,-0.287212,-2,0,0,0,0,0,0:00:07
20200715_171319_3550491308,47,0.097801,0.006732,-0.265833,-2,0,0,0,0,0,0:00:07
20200715_171319_3550507974,47,0.066262,0.003658,-0.24541,-1,0,0,0,0,0,0:00:07
20200715_171319_3550541306,47,0.032534,0.006697,-0.235625,-1,0,0,0,0,0,0:00:07
20200715_171319_3550574638,47,-0.022536,0.004129,-0.216541,-1,0,0,0,0,0,0:00:07
20200715_171319_3550591304,47,-0.041742,-0.002088,-0.19815,-2,0,0,0,0,0,0:00:07
20200715_171319_3550624636,47,-0.033956,-0.001149,-0.189235,-2,0,0,0,0,0,0:00:07
20200715_171319_3550657968,47,0.02055,0.003572,-0.17181,-3,0,0,0,0,0,0:00:07
20200715_171319_3550674634,47,0.075707,0.009059,-0.155038,-3,0,0,0,0,0,0:00:07
20200715_171319_3550724632,47,0.078303,0.009211,-0.146999,-2,0,0,0,0,0,0:00:07
20200715_171319_3550741298,47,-0.019945,0.007933,-0.124092,-1,0,0,0,0,0,0:00:07
20200715_171319_3550774630,47,-0.079416,0.013093,-0.116734,0,0,0,0,0,0,0:00:07
20200715_171319_3550807962,47,-0.131672,0.020536,-0.102474,0,0,0,0,0,0,0:00:07
20200715_171319_3550824628,47,-0.163553,0.006663,-0.088935,0,0,0,0,0,0,0:00:07
20200715_171319_3550874626,47,-0.161126,-0.003485,-0.082291,0,0,0,0,0,0,0:00:07
20200715_171319_3550907958,47,-0.093766,-0.005989,-0.06291,0,0,0,0,0,0,0:00:07
20200715_171319_3550941290,47,0.01188,-0.009121,-0.05075,0,0,0,0,0,0,0:00:07
20200715_171319_3550991288,47,0.035114,-0.017584,-0.039082,-1,0,0,0,0,0,0:00:07
20200715_171319_3551007954,47,0.032064,-0.002193,-0.022402,-1,0,0,0,0,0,0:00:07
20200715_171319_3551041286,47,0.050371,0.003114,-0.017046,-1,0,0,0,0,0,0:00:07
20200715_171319_3551074618,47,0.0739,0.009202,-0.006677,-2,0,0,0,0,0,0:00:07
20200715_171319_3551091284,47,0.119525,0.011984,0.003371,-2,0,0,0,0,0,0:00:07
20200715_171319_3551124616,47,0.138817,0.014293,0.008201,-3,0,0,0,0,0,0:00:07
20200715_171319_3551157948,47,0.19272,0.015745,0.017637,-4,0,0,0,0,0,0:00:07
20200715_171319_3551207946,47,0.198133,0.015365,0.026587,-4,0,0,0,0,0,0:00:07
20200715_171319_3551224612,47,0.151497,-8.10E-05,0.038844,-4,0,0,0,0,0,0:00:07
20200715_171320_3551274610,47,0.125284,-0.001266,0.04274,-4,0,0,0,0,0,0:00:08
20200715_171320_3551291276,47,0.054797,-0.006325,0.053939,-4,0,0,0,0,0,0:00:08
20200715_171320_3551324608,47,0.018076,-0.006699,0.057435,-4,0,0,0,0,0,0:00:08
20200715_171320_3551341274,47,-0.0336,-0.008917,0.064268,-4,0,0,0,0,0,0:00:08
20200715_171320_3551374606,47,-0.048924,-0.007434,0.067667,-4,0,0,0,0,0,0:00:08
20200715_171320_3551407938,47,-0.048262,-0.003695,0.074459,-4,0,0,0,0,0,0:00:08
20200715_171320_3551441270,47,-0.036761,-0.002551,0.081051,-4,0,0,0,0,0,0:00:08
20200715_171320_3551491268,47,-0.030912,-0.001812,0.087288,-4,0,0,0,0,0,0:00:08
20200715_171320_3551524600,47,-0.002217,0.001578,0.096272,-4,0,0,0,0,0,0:00:08
20200715_171320_3551557932,47,0.008512,0.004041,0.101932,-4,0,0,0,0,0,0:00:08
20200715_171320_3551607930,47,0.003842,0.005076,0.107225,-4,0,0,0,0,0,0:00:08
20200715_171320_3551624596,47,-0.001395,0.003674,0.114687,-4,0,0,0,0,0,0:00:08
20200715_171320_3551641262,47,-0.001328,0.002726,0.117067,-4,0,0,0,0,0,0:00:08
20200715_171320_3551674594,47,-0.001648,0.002043,0.119408,-4,0,0,0,0,0,0:00:08
20200715_171320_3551707926,47,0.012023,0.001296,0.123911,-4,1.586937904,0,0,0,0,0:00:08
20200715_171320_3551741258,47,0.018885,0.002489,0.127396,-4,7.936218381,0,0,0,0,0:00:08
20200715_171320_3551774590,47,0.016593,0.001161,0.127436,-4,14.28549588,0,0,0,0,0:00:08
20200715_171320_3551807922,47,-0.007086,-0.001107,0.121296,-3,22.61844873,0,0,0,0,0:00:08
20200715_171320_3551841254,47,-0.051605,-0.002083,0.107185,-2,28.96772623,0,0,0,0,0:00:08
20200715_171320_3551857920,47,-0.10166,-0.000432,0.083557,-2,32.93583393,0,0,0,0,0:00:08
20200715_171320_3551891252,47,-0.11406,-0.001566,0.068062,-2,32.93583393,0,0,0,0,0:00:08
20200715_171320_3551907918,47,-0.085051,-0.005941,0.03125,-3,28.57099175,0,0,0,0,0:00:08
20200715_171320_3551941250,47,-0.056486,-0.004996,0.011171,-3,25.39635301,0,0,0,0,0:00:08
20200715_171320_3551974582,47,0.001329,0.007397,-0.029234,-3,12.69855797,0,0,0,0,0:00:08
20200715_171320_3551991248,47,0.035048,0.008168,-0.065622,-2,1.190203428,0,0,0,0,0:00:08
20200715_171320_3552041246,47,0.02448,0.00333,-0.080523,-2,0,0,0,0,0,0:00:08
20200715_171320_3552057912,47,-0.102857,-0.004531,-0.106748,0,0,0,0,0,0,0:00:08
20200715_171320_3552091244,47,-0.157242,0.001011,-0.109592,0,0,0,0,0,0,0:00:08
20200715_171320_3552124576,47,-0.194136,-0.005017,-0.107652,1,0,0,0,0,0,0:00:08
20200715_171320_3552157908,47,-0.237822,-0.019593,-0.098411,1,0,0,0,0,0,0:00:08
20200715_171320_3552191240,47,-0.159759,-0.019082,-0.085358,0,0,0,0,0,0,0:00:08
20200715_171321_3552224572,47,-0.034626,-0.003018,-0.072317,0,0,0,0,0,0,0:00:09
20200715_171321_3552257904,47,0.06126,-0.007133,-0.059934,-1,0,0,0,0,0,0:00:09
20200715_171321_3552291236,47,0.118947,-0.005347,-0.047929,-2,0,0,0,0,0,0:00:09
20200715_171321_3552324568,47,0.206397,0.009404,-0.036341,-3,0,0,0,0,0,0:00:09
20200715_171321_3552357900,47,0.199022,0.013124,-0.02532,-3,0,0,0,0,0,0:00:09
20200715_171321_3552374566,47,0.175284,0.00126,-0.014929,-4,0,0,0,0,0,0:00:09
20200715_171321_3552407898,47,0.177687,-0.002562,-0.009893,-4,0,0,0,0,0,0:00:09
20200715_171321_3552457896,47,0.134653,-0.000384,-0.000131,-4,0,0,0,0,0,0:00:09
20200715_171321_3552474562,47,0.015677,-0.006181,0.013425,-3,0,0,0,0,0,0:00:09
20200715_171321_3552491228,47,-0.014069,-0.006328,0.017763,-3,0,0,0,0,0,0:00:09
20200715_171321_3552524560,47,-0.030911,-0.005323,0.022072,-3,0,0,0,0,0,0:00:09
20200715_171321_3552574558,47,-0.058267,-0.00063,0.030472,-3,0,0,0,0,0,0:00:09
20200715_171321_3552591224,47,-0.064282,-0.000398,0.042483,-2,0,0,0,0,0,0:00:09
20200715_171321_3552624556,47,-0.063218,0.000465,0.046328,-2,0,0,0,0,0,0:00:09
20200715_171321_3552641222,47,-0.049994,0.000703,0.053779,-2,0,0,0,0,0,0:00:09
20200715_171321_3552691220,47,-0.039705,0.001738,0.057407,-2,0,0,0,0,0,0:00:09
20200715_171321_3552724552,47,-0.015293,0.005228,0.067838,-2,0,0,0,0,0,0:00:09
20200715_171321_3552741218,47,-0.006603,0.006562,0.074385,-2,0,0,0,0,0,0:00:09
20200715_171321_3552791216,47,-0.00484,0.006107,0.077526,-2,0,0,0,0,0,0:00:09
20200715_171321_3552807882,47,0.00125,0.005454,0.086585,-2,0,0,0,0,0,0:00:09
20200715_171321_3552841214,47,0.001919,0.00537,0.089474,-2,0,0,0,0,0,0:00:09
20200715_171321_3552857880,47,0.00053,0.008519,0.095368,-2,1.190203428,0,0,0,0,0:00:09
20200715_171321_3552907878,47,-0.000835,0.006679,0.098052,-2,2.381169796,0,0,0,0,0:00:09
20200715_171321_3552924544,47,-0.070741,0.004839,0.10291,0,10.31738818,0,0,0,0,0:00:09
20200715_171321_3552957876,47,-0.121324,0.005388,0.102676,0,11.50759161,0,0,0,0,0:00:09
20200715_171321_3552991208,47,-0.181015,0.010546,0.098636,2,14.28549588,0,0,0,0,0:00:09
20200715_171321_3553024540,47,-0.268581,0.007475,0.089245,4,15.07896483,0,0,0,0,0:00:09
20200715_171321_3553041206,47,-0.384185,0.008114,0.074905,5,15.47569931,0,0,0,0,0:00:09
20200715_171321_3553074538,47,-0.396569,0.007926,0.065773,5,16.2699312,0,0,0,0,0:00:09
20200715_171321_3553107870,47,-0.324081,0.00128,0.045327,5,17.46013463,0,0,0,0,0:00:09
20200715_171321_3553141202,47,-0.205391,-0.007277,0.02281,4,19.04707551,0,0,0,0,0:00:09
20200715_171321_3553191200,47,-0.06486,-0.008252,-0.000875,3,19.8413074,0,0,0,0,0:00:09
20200715_171322_3553207866,47,0.161595,-0.011894,-0.037932,2,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553241198,47,0.194592,-0.016658,-0.050338,1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553257864,47,0.23832,-0.026217,-0.075156,1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553307862,47,0.269101,-0.023169,-0.087413,0,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553324528,47,0.18463,-0.028047,-0.123314,-1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553357860,47,0.148257,-0.023343,-0.13497,-1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553374526,47,0.162349,-0.021738,-0.157671,-1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553424524,47,0.164771,-0.016525,-0.168669,-1,20.23804188,0,0,0,0,0:00:10
20200715_171322_3553441190,47,0.079738,0.005951,-0.200405,-2,20.63477635,0,0,0,0,0:00:10
20200715_171322_3553491188,47,0.061797,0.007791,-0.210602,-2,20.63477635,0,0,0,0,0:00:10
20200715_171322_3553507854,47,0.081878,0.009187,-0.240117,-2,21.03151083,0,0,0,0,0:00:10
20200715_171322_3553541186,47,0.057067,0.008415,-0.249691,-2,21.03151083,0,0,0,0,0:00:10
20200715_171322_3553574518,47,0.010815,0.010191,-0.268494,-2,21.42824531,0,0,0,0,0:00:10
20200715_171322_3553607850,48,0.002434,0.008656,-0.286811,-2,21.82497978,0,0,0,0,0:00:10
20200715_171322_3553641182,48,0.000251,0.01063,-0.304825,-2,22.22171426,0,0,0,0,0:00:10
20200715_171322_3553674514,48,-0.001892,0.009469,-0.322415,-2,22.22171426,0,0,0,0,0:00:10
20200715_171322_3553707846,48,-0.00085,0.007759,-0.339656,-2,22.22171426,0,0,0,0,0:00:10
20200715_171322_3553724512,48,-0.015124,0.006813,-0.356508,-1,22.22171426,0,0,0,0,0:00:10
20200715_171322_3553757844,48,-0.031677,0.00677,-0.364788,0,22.22171426,0,0,0,0,0:00:10
20200715_171322_3553807842,48,-0.102758,0.007431,-0.38096,1,22.61844873,0,0,0,0,0:00:10
20200715_171322_3553841174,48,-0.164398,0.00675,-0.404032,2,22.61844873,0,0,0,0,0:00:10
20200715_171322_3553857840,48,-0.223097,0.009527,-0.418589,3,22.61844873,0,0,0,0,0:00:10
20200715_171322_3553874506,48,-0.247994,0.00917,-0.425553,4,22.61844873,0,0,0,0,0:00:10
20200715_171322_3553924504,48,-0.292664,0.00837,-0.432145,5,23.01518321,0,0,0,0,0:00:10
20200715_171322_3553941170,48,-0.388193,0.012089,-0.450834,9,23.01518321,0,0,0,1,0:00:10
20200715_171322_3553957836,48,-0.458775,0.009682,-0.456373,10,23.01518321,0,0,0,1,0:00:10
20200715_171322_3553991168,48,-0.500279,0.017051,-0.462187,12,23.41268063,0,0,0,1,0:00:10
20200715_171322_3554024500,48,-0.666887,0.023908,-0.470851,16,23.8094151,0,0,0,1,0:00:10
20200715_171322_3554057832,48,-0.804889,0.034015,-0.479234,19,23.8094151,0,0,0,1,0:00:10
20200715_171322_3554091164,48,-0.819314,0.032122,-0.489128,22,23.8094151,0,0,0,1,0:00:10
20200715_171322_3554124496,48,-0.853994,0.008587,-0.496818,24,24.20614958,0,0,0,1,0:00:10
20200715_171322_3554141162,48,-0.837775,-0.018645,-0.505488,27,24.20614958,0,0,0,1,0:00:10
20200715_171323_3554191160,48,-0.800224,-0.032704,-0.5103,29,24.60288405,0,0,0,1,0:00:11
20200715_171323_3554207826,49,-0.745693,-0.046254,-0.522998,33,24.99961853,0,0,0,1,0:00:11
20200715_171323_3554257824,49,-0.756827,-0.049157,-0.526506,35,24.99961853,0,0,0,1,0:00:11
20200715_171323_3554274490,49,-0.777025,-0.020062,-0.539472,39,25.39635301,0,0,0,1,0:00:11
20200715_171323_3554307822,49,-0.796562,-0.003842,-0.543581,41,25.39635301,0,0,0,1,0:00:11
20200715_171323_3554324488,49,-0.849261,0.030136,-0.550619,46,25.39635301,0,0,0,1,0:00:11
20200715_171323_3554357820,49,-0.862822,0.038367,-0.553211,47,25.39635301,0,0,0,1,0:00:11
20200715_171323_3554374486,49,-0.880314,0.05289,-0.559243,51,25.39635301,0,0,0,1,0:00:11
20200715_171323_3554424484,49,-0.900599,0.054881,-0.560942,52,26.18982196,0,0,0,1,0:00:11
20200715_171323_3554457816,49,-0.925151,0.04891,-0.567952,57,26.18982196,0,0,0,1,0:00:11
20200715_171323_3554491148,49,-0.915451,0.02058,-0.573566,60,26.18982196,0,0,0,1,0:00:11
20200715_171323_3554507814,49,-0.871606,-0.007375,-0.582647,63,26.18982196,0,0,0,1,0:00:11
20200715_171323_3554524480,49,-0.839786,-0.027071,-0.587837,64,26.58655643,0,0,0,1,0:00:11
20200715_171323_3554557812,49,-0.818235,-0.041219,-0.592792,68,26.58655643,0,0,0,1,0:00:11
20200715_171323_3554591144,49,-0.800385,-0.04391,-0.600134,72,26.58655643,0,0,0,1,0:00:11
20200715_171323_3554624476,49,-0.774722,-0.042677,-0.60541,74,26.98405385,0,0,0,1,0:00:11
20200715_171323_3554657808,49,-0.745998,-0.025989,-0.611104,79,26.98405385,0,0,0,1,0:00:11
20200715_171323_3554674474,50,-0.727473,-0.003792,-0.615647,81,27.38078833,0,0,0,1,0:00:11
20200715_171323_3554724472,50,-0.721269,0.011514,-0.618074,83,27.38078833,0,0,0,1,0:00:11
20200715_171323_3554757804,50,-0.660021,0.031618,-0.627538,89,27.38078833,0,0,0,1,0:00:11
20200715_171323_3554774470,50,-0.61671,0.039136,-0.634079,92,27.38078833,0,0,0,1,0:00:11
20200715_171323_3554791136,50,-0.60156,0.038871,-0.635252,93,27.38078833,0,0,0,1,0:00:11
20200715_171323_3554841134,50,-0.576926,0.036226,-0.637455,95,27.7775228,0,0,0,1,0:00:11
20200715_171323_3554874466,50,-0.511482,0.02009,-0.640345,99,27.7775228,0,0,0,1,0:00:11
20200715_171323_3554891132,50,-0.459981,0.004054,-0.640739,102,27.7775228,0,0,0,1,0:00:11
20200715_171323_3554941130,50,-0.426712,-0.003374,-0.641832,103,27.7775228,0,0,0,1,0:00:11
20200715_171323_3554974462,50,-0.332447,-0.015806,-0.64316,107,28.17425728,0,0,0,1,0:00:11
20200715_171323_3554991128,50,-0.265334,-0.013167,-0.643412,110,28.57099175,0,0,0,1,0:00:11
20200715_171323_3555024460,50,-0.225769,-0.009872,-0.643772,111,28.96772623,0,0,0,1,0:00:11
20200715_171323_3555057792,50,-0.142894,-0.001743,-0.643246,113,28.96772623,0,0,0,1,0:00:11
20200715_171323_3555091124,50,-0.070342,0.010446,-0.641352,115,28.96772623,0,0,0,1,0:00:11
20200715_171323_3555124456,51,-0.003119,0.022874,-0.638845,117,28.96772623,0,0,0,1,0:00:11
20200715_171324_3555157788,51,0.067966,0.028157,-0.636265,119,28.96772623,0,0,0,1,0:00:12
20200715_171324_3555191120,51,0.137259,0.030047,-0.633123,120,29.36446071,0,0,0,1,0:00:12
20200715_171324_3555224452,51,0.204223,0.028188,-0.62906,121,29.76119518,0,0,0,1,0:00:12
20200715_171324_3555257784,51,0.270369,0.020754,-0.624362,123,29.76119518,0,0,0,1,0:00:12
20200715_171324_3555274450,51,0.330166,0.011833,-0.618342,124,29.76119518,0,0,0,1,0:00:12
20200715_171324_3555324448,51,0.356918,0.00688,-0.614589,124,30.15792966,0,0,0,1,0:00:12
20200715_171324_3555341114,51,0.423503,-0.003915,-0.601725,126,30.55542707,0,0,0,1,0:00:12
20200715_171324_3555391112,51,0.439026,-0.005066,-0.596369,127,30.55542707,0,0,0,1,0:00:12
20200715_171324_3555407778,51,0.469405,-0.000346,-0.578224,129,30.95216155,0,0,0,1,0:00:12
20200715_171324_3555424444,51,0.476538,0.002855,-0.57186,129,31.34889603,0,0,0,1,0:00:12
20200715_171324_3555457776,51,0.48168,0.006995,-0.5652,130,31.34889603,0,0,0,1,0:00:12
20200715_171324_3555507774,51,0.489035,0.016215,-0.551054,131,31.7456305,0,0,0,1,0:00:12
20200715_171324_3555541106,51,0.510301,0.025238,-0.532291,131,31.7456305,0,0,0,1,0:00:12
20200715_171324_3555574438,51,0.534756,0.024237,-0.521951,131,31.7456305,0,0,0,1,0:00:12
20200715_171324_3555591104,52,0.562524,0.01853,-0.512423,131,31.7456305,0,0,0,1,0:00:12
20200715_171324_3555624436,52,0.576458,0.014288,-0.50776,131,31.7456305,0,0,0,1,0:00:12
20200715_171324_3555641102,52,0.602877,0.005223,-0.499353,131,32.53909945,0,0,0,1,0:00:12
20200715_171324_3555674434,52,0.614542,-1.60E-05,-0.495256,131,32.53909945,0,0,0,1,0:00:12
20200715_171324_3555707766,52,0.620887,-0.001832,-0.485803,131,32.93583393,0,0,0,1,0:00:12
20200715_171324_3555741098,52,0.618728,-0.002352,-0.475858,130,33.33256841,0,0,0,1,0:00:12
20200715_171324_3555757764,52,0.609376,0.001265,-0.467154,129,33.33256841,0,0,0,1,0:00:12
20200715_171324_3555774430,52,0.604073,0.004151,-0.463938,128,33.33256841,0,0,0,1,0:00:12
20200715_171324_3555824428,52,0.599436,0.007006,-0.461741,123,33.72930288,0,0,0,1,0:00:12
20200715_171324_3555841094,52,0.633084,0.011525,-0.479108,115,33.72930288,0,0,0,1,0:00:12
20200715_171324_3555874426,52,0.652161,0.010643,-0.49061,112,33.72930288,0,0,0,1,0:00:12
20200715_171324_3555907758,52,0.683737,0.012897,-0.520108,107,33.72930288,0,0,0,1,0:00:12
20200715_171324_3555941090,52,0.699995,0.012877,-0.554047,104,33.72930288,0,0,0,1,0:00:12
20200715_171324_3555974422,52,0.690044,0.009213,-0.587963,104,33.72930288,0,0,0,1,0:00:12
20200715_171324_3556007754,52,0.618317,0.00439,-0.607453,104,33.72930288,0,0,0,1,0:00:12
20200715_171324_3556041086,52,0.497468,0.002784,-0.614594,104,33.72930288,0,0,0,1,0:00:12
20200715_171324_3556074418,52,0.353313,0.002127,-0.613141,104,33.72930288,0,0,0,1,0:00:12
20200715_171324_3556107750,52,0.205296,0.003328,-0.607493,104,33.72930288,0,0,0,1,0:00:12
20200715_171325_3556141082,53,0.068265,0.006394,-0.600804,104,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556174414,53,-0.041112,0.009718,-0.597445,104,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556191080,53,-0.120647,0.008693,-0.597193,103,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556241078,53,-0.151139,0.007473,-0.598606,103,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556257744,53,-0.205624,0.003784,-0.610572,99,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556307742,53,-0.210736,0.00317,-0.618325,97,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556324408,53,-0.201684,0.004198,-0.649231,92,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556357740,53,-0.193129,0.005369,-0.658295,90,33.72930288,0,0,0,1,0:00:13
20200715_171325_3556391072,53,-0.16765,0.005368,-0.672332,85,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556407738,53,-0.129169,0.002163,-0.682581,82,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556441070,53,-0.118085,0.000571,-0.683622,80,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556474402,53,-0.10025,-0.004761,-0.679628,74,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556507734,53,-0.097223,-0.00719,-0.66978,68,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556524400,54,-0.083674,-0.007628,-0.666615,63,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556557732,54,-0.077199,-0.004782,-0.66685,59,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556591064,54,0.259887,0.012076,-0.69684,53,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556624396,54,0.539762,0.042486,-0.727243,43,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556641062,54,0.753209,0.046035,-0.751854,35,34.1268003,0,0,0,1,0:00:13
20200715_171325_3556691060,54,0.80561,0.031175,-0.760472,31,34.52353776,0,0,0,1,0:00:13
20200715_171325_3556707726,54,0.869484,-0.056917,-0.766624,17,34.52353776,0,0,0,1,0:00:13
20200715_171325_3556741058,54,0.933815,-0.082375,-0.749142,15,34.52353776,0,0,0,1,0:00:13
20200715_171325_3556774390,54,1.305995,-0.104484,-0.713944,9,34.52353776,0,0,0,1,0:00:13
20200715_171325_3556807722,54,1.376134,-0.08824,-0.665294,3,34.52353776,0,0,0,0,0:00:13
20200715_171325_3556841054,54,1.499258,-0.098524,-0.619613,0,34.52353776,0,0,0,0,0:00:13
20200715_171325_3556857720,54,1.513564,-0.071662,-0.578029,-1,34.52353776,0,0,0,0,0:00:13
20200715_171325_3556891052,54,1.476161,-0.042334,-0.557686,-1,34.52353776,0,0,0,0,0:00:13
20200715_171325_3556924384,54,0.953513,-0.011303,-0.51909,-2,34.92027223,0,0,0,0,0:00:13
20200715_171325_3556957716,54,0.41476,-0.029605,-0.48376,-2,34.92027223,0,0,0,0,0:00:13
20200715_171325_3556991048,54,0.10963,-0.019219,-0.454657,-2,34.92027223,0,0,0,0,0:00:13
20200715_171325_3557007714,55,-0.014841,0.027648,-0.429284,-2,35.31700671,0,0,0,0,0:00:13
