Velocity,Accel_X,Rotate_Z,Steering_wheel_x,Accelerator,Brake,Label
43,-0.015686275,0.375,0,0,0,0
43,-0.015686275,0.375,0,0,0,0
43,-0.015686275,0.3125,0,0,0,0
43,-0.015686275,0.3125,0,0,0,0
43,-0.015686275,0.3125,0,0,0,0
42,-0.047058824,0,0,0,2,0
42,-0.047058824,0,0,0,2,0
42,-0.1254902,-0.125,0,0,12,0
41,-0.17254902,-0.125,0,0,14,0
39,-0.17254902,-0.125,0,0,14,0
39,-0.21960784,-0.3125,0,0,18,0
39,-0.21960784,-0.3125,0,0,18,0
37,-0.21960784,-0.3125,0,0,18,0
37,-0.23529412,-0.25,1,0,20,0
35,-0.23529412,-0.25,1,0,20,0
35,-0.26666668,-0.75,3,0,22,0
33,-0.26666668,-0.75,3,0,22,4
33,-0.26666668,-0.75,3,0,22,4
33,-0.2509804,-1.3125,5,0,21,4
31,-0.2509804,-1.3125,5,0,21,4
31,-0.2509804,-2.375,14,0,21,4
29,-0.2509804,-2.375,14,0,21,4
29,-0.23529412,-6,35,0,16,4
29,-0.23529412,-6,35,0,16,4
26,-0.23529412,-6,35,0,16,4
26,-0.1882353,-9.0625,58,0,8,4
26,-0.1882353,-9.0625,58,0,8,4
26,-0.047058824,-11.125,67,0,0,4
26,-0.047058824,-11.125,67,0,0,4
26,-0.047058824,-11.625,70,0,0,4
25,-0.047058824,-11.625,70,0,0,4
25,-0.047058824,-11.375,69,1.1764706,0,4
25,-0.047058824,-11.375,69,1.1764706,0,4
25,0,-9.9375,51,17.647058,0,4
25,0,-9.9375,51,17.647058,0,4
25,0,-9.9375,51,17.647058,0,4
25,0.03137255,-5.875,25,18.039215,0,4
25,0.03137255,-5.875,25,18.039215,0,4
25,0.0627451,-1.125,5,20,0,4
25,0.0627451,-1.125,5,20,0,4
25,0.0627451,-1.125,5,20,0,4
25,0.078431375,1.1875,-8,25.882353,0,4
26,0.078431375,1.1875,-8,25.882353,0,3
47,0.03137255,0.3125,0,7.0588236,0,0
47,0.03137255,0.3125,0,7.0588236,0,0
47,0.03137255,0.3125,0,7.0588236,0,0
47,0.015686275,0.375,0,7.8431373,0,0
48,0.015686275,0.375,0,7.8431373,0,0
48,0,0.125,0,14.509804,0,0
48,0,0.125,0,14.509804,0,0
48,0,0.125,0,14.509804,0,0
48,0.015686275,0.3125,0,16.078432,0,0
48,0.015686275,0.3125,0,16.078432,0,0
48,0.015686275,0.3125,0,16.078432,0,0
48,0.047058824,-0.4375,1,16.862745,0,0
52,0.015686275,-0.3125,2,0,0,0
52,0,-0.5,2,0,0,0
52,0,-0.5,2,0,0,0
52,0,-0.5,2,0,0,0
52,0,-0.5,2,0,0,0
52,0,-0.0625,1,0,0,0
52,0,-0.0625,1,0,0,0
52,-0.015686275,-0.1875,1,4.3137255,0,0
52,-0.015686275,-0.1875,1,4.3137255,0,0
52,0,0.3125,-1,4.3137255,0,0
52,0,0.3125,-1,4.3137255,0,0
52,0,0.3125,-1,4.3137255,0,0
52,0,1.6875,-6,5.882353,0,0
52,0,1.6875,-6,5.882353,0,5
52,0,3.375,-12,7.0588236,0,5
52,0,3.375,-12,7.0588236,0,5
52,0,3.375,-12,7.0588236,0,5
52,0,4.875,-15,9.803922,0,5
52,0,4.875,-15,9.803922,0,5
52,0,4.6875,-15,10.196078,0,5
52,0,4.6875,-15,10.196078,0,5
52,0,4.6875,-15,10.196078,0,5
52,0,4.5,-13,10.196078,0,5
53,0,4.5,-13,10.196078,0,5
53,0,2.8125,-5,9.803922,0,5
53,0,2.8125,-5,9.803922,0,5
53,0,0.4375,2,4.3137255,0,5
53,0,0.4375,2,4.3137255,0,5
53,0,-1.75,7,0,0,5
53,0,-1.75,7,0,0,5
53,0,-2.4375,8,0,0,5
53,0,-2.4375,8,0,0,5
53,0,-2.4375,8,0,0,5
53,0,-2.4375,9,0,0,5
53,0,-2.4375,9,0,0,5
53,-0.015686275,-3.125,10,0,0,5
53,-0.015686275,-3.125,10,0,0,5
53,-0.015686275,-2.3125,10,0,0,5
52,-0.015686275,-2.3125,10,0,0,5
52,-0.015686275,-3.0625,10,0,0,5
52,-0.015686275,-3.0625,10,0,0,5
52,-0.015686275,-2.625,10,0,0,5
52,-0.015686275,-2.625,10,0,0,5
52,-0.015686275,-1.6875,4,0,0,5
52,-0.015686275,-1.6875,4,0,0,5
52,-0.015686275,-1.6875,4,0,0,5
52,-0.015686275,-0.75,2,0,0,5
51,-0.015686275,-0.75,2,0,0,5
51,-0.015686275,-0.5625,2,0,0,5
51,-0.015686275,-0.5625,2,0,0,5
51,-0.015686275,-0.375,2,0,0,5
51,-0.015686275,-0.375,2,0,0,5
51,-0.015686275,-0.1875,2,0,0,5
51,-0.015686275,-0.1875,2,0,0,5
51,-0.015686275,-0.25,1,0,0,5
51,-0.015686275,-0.25,1,0,0,0
50,-0.015686275,-0.25,1,0,0,0
50,-0.015686275,-0.625,1,0,0,0
50,-0.015686275,-0.625,1,0,0,0
50,-0.015686275,0,0,0,0,0
50,-0.015686275,0,0,0,0,0
50,-0.015686275,0,0,0,0,0
50,-0.015686275,0.125,0,0,0,0
50,-0.015686275,0.6875,-2,0,0,0
49,-0.015686275,0.6875,-2,0,0,0
49,-0.015686275,1.625,-5,0,0,0
49,-0.015686275,1.625,-5,0,0,0
49,-0.015686275,1.625,-5,0,0,0
49,-0.015686275,2.3125,-7,0,0,1
49,-0.015686275,2.3125,-7,0,0,1
49,-0.015686275,2.375,-7,0,0,1
49,-0.015686275,2.375,-7,0,0,1
49,-0.015686275,2.375,-7,0,0,1
49,-0.015686275,2.625,-8,0,0,1
49,-0.015686275,2.625,-8,0,0,1
49,-0.015686275,2.75,-8,0,0,1
49,-0.015686275,2.75,-8,0,0,1
49,-0.015686275,3.0625,-9,0,0,1
48,-0.015686275,3.0625,-9,0,0,1
48,-0.015686275,3.375,-11,0,0,1
48,-0.015686275,3.375,-11,0,0,1
48,-0.015686275,3.375,-11,0,0,1
48,-0.015686275,4.0625,-13,0,0,1
48,-0.015686275,4.0625,-13,0,0,1
48,-0.015686275,4.25,-15,0,0,1
48,-0.015686275,4.25,-15,0,0,1
48,-0.015686275,5.0625,-16,0,0,1
48,-0.015686275,5.0625,-16,0,0,1
47,-0.015686275,5.0625,-16,0,0,1
47,-0.015686275,5.0625,-16,0,0,1
47,-0.015686275,5.0625,-16,0,0,1
47,-0.015686275,4.8125,-16,0,0,1
47,-0.015686275,4.8125,-16,0,0,1
47,-0.015686275,4.8125,-16,0,0,1
47,-0.015686275,4.8125,-16,0,0,1
47,-0.015686275,5.0625,-17,1.9607843,0,1
47,-0.015686275,5.0625,-17,1.9607843,0,1
47,-0.015686275,5.3125,-18,7.0588236,0,1
46,-0.015686275,5.3125,-18,7.0588236,0,1
46,-0.015686275,5.3125,-18,7.0588236,0,1
46,0,5.4375,-18,7.8431373,0,1
46,0,5.4375,-18,7.8431373,0,1
46,0,5.375,-18,7.8431373,0,1
46,0,5.375,-18,7.8431373,0,1
46,0,5.3125,-17,7.8431373,0,1
46,0,5.3125,-17,7.8431373,0,1
46,0,4.625,-15,7.8431373,0,1
46,0,4.625,-15,7.8431373,0,1
46,0,4.5625,-15,8.627451,0,1
46,0,4.5625,-15,8.627451,0,1
46,0,4.4375,-15,9.803922,0,1
46,0,4.4375,-15,9.803922,0,1
47,0,4.4375,-15,9.803922,0,1
47,0,4.3125,-15,10.588236,0,1
47,0,4.3125,-15,10.588236,0,1
47,0,4.5625,-15,10.588236,0,1
47,0,4.5625,-15,10.588236,0,1
47,0,4.4375,-15,10.588236,0,1
47,0,4.4375,-15,10.588236,0,1
47,0,4.3125,-15,10.588236,0,1
47,0,4.3125,-15,10.588236,0,1
47,0,4.3125,-15,10.588236,0,1
47,0,4.6875,-15,10.588236,0,1
47,0,4.6875,-15,10.588236,0,1
47,0,4.4375,-15,10.588236,0,1
47,0,4.4375,-15,10.588236,0,1
47,0,4.5625,-15,10.588236,0,1
48,0,4.5625,-15,10.588236,0,1
48,0.015686275,4.5625,-15,10.588236,0,1
48,0.015686275,4.5625,-15,10.588236,0,1
48,0.015686275,4.3125,-14,10.980392,0,1
48,0.015686275,4.3125,-14,10.980392,0,1
48,0.015686275,4.1875,-13,12.54902,0,1
48,0.015686275,4.1875,-13,12.54902,0,1
48,0.015686275,4.1875,-13,12.54902,0,1
48,0.015686275,3.8125,-12,12.941176,0,1
48,0.015686275,3.8125,-12,12.941176,0,1
48,0.015686275,3.8125,-11,13.725491,0,1
49,0.015686275,3.8125,-11,13.725491,0,1
49,0.015686275,2.875,-7,14.509804,0,1
49,0.015686275,2.875,-7,14.509804,0,1
49,0.015686275,2.0625,-5,14.509804,0,1
49,0.015686275,2.0625,-5,14.509804,0,1
49,0.015686275,1.5625,-2,14.901961,0,1
49,0.015686275,1.5625,-2,14.901961,0,1
49,0.015686275,1.5625,-2,14.901961,0,1
49,0.03137255,0.3125,0,16.078432,0,1
50,0.03137255,0.3125,0,16.078432,0,1
50,0.03137255,0.125,0,16.078432,0,1
50,0.03137255,0.125,0,16.078432,0,1
50,0.03137255,0,0,16.078432,0,1
51,0.03137255,0,0,16.078432,0,1
51,0.03137255,0,0,16.470589,0,1
51,0.03137255,0,0,16.470589,0,0
51,0.03137255,0,0,16.470589,0,0
51,0.03137255,-0.3125,0,16.470589,0,0
51,0.03137255,-0.3125,0,16.470589,0,0
51,0.047058824,-0.125,0,16.078432,0,0
51,0.047058824,-0.125,0,16.078432,0,0
51,0.03137255,0.125,0,13.725491,0,0
52,0.03137255,0.125,0,13.725491,0,0
52,0.03137255,-0.0625,0,14.509804,0,0
52,0.03137255,-0.0625,0,14.509804,0,0
52,0.015686275,0.25,0,14.901961,0,0
52,0.015686275,0.25,0,14.901961,0,0
52,0.03137255,-0.0625,0,14.901961,0,0
52,0.03137255,-0.0625,0,14.901961,0,0
52,0.03137255,-0.0625,0,14.901961,0,0
52,0.015686275,0,0,15.686275,0,0
53,0.015686275,0,0,15.686275,0,0
53,0.03137255,0.0625,0,15.686275,0,0
53,0.03137255,0.0625,0,15.686275,0,0
53,0.03137255,0.0625,0,15.686275,0,0
53,0.03137255,0.0625,0,15.686275,0,0
53,0.03137255,0.1875,0,15.686275,0,0
53,0.03137255,0.1875,0,15.686275,0,0
53,0.03137255,-0.1875,0,15.686275,0,0
54,0.03137255,-0.1875,0,15.686275,0,0
54,0.03137255,-0.1875,0,15.686275,0,0
54,0.03137255,0.0625,0,15.686275,0,0
54,0.03137255,0.0625,0,15.686275,0,0
54,0.03137255,-0.125,0,15.686275,0,0
55,0.03137255,-0.125,0,15.686275,0,0
55,0.03137255,0,0,16.078432,0,0
55,0.03137255,0,0,16.078432,0,0
55,0.03137255,0.125,0,16.078432,0,0
56,0.03137255,0.125,0,16.078432,0,0
56,0.03137255,0.0625,0,16.078432,0,0
56,0.03137255,0.0625,0,16.078432,0,0
56,0.015686275,0.0625,0,16.470589,0,0
56,0.015686275,0.0625,0,16.470589,0,0
56,0.015686275,0.0625,0,16.470589,0,0
56,0.047058824,0.125,0,16.470589,0,0
57,0.047058824,0.125,0,16.470589,0,0
57,0.047058824,0.3125,0,16.470589,0,0
57,0.047058824,0.3125,0,16.470589,0,0
57,0.03137255,0,0,16.470589,0,0
57,0.03137255,0,0,16.470589,0,0
57,0.03137255,0,0,16.470589,0,0
57,0.03137255,-0.125,0,16.470589,0,0
58,0.03137255,-0.125,0,16.470589,0,0
58,0.015686275,0.125,0,16.470589,0,0
58,0.015686275,0.125,0,16.470589,0,0
58,0.015686275,0.0625,0,16.470589,0,0
58,0.015686275,0.0625,0,16.470589,0,0
58,0.015686275,0,0,16.470589,0,0
58,0.015686275,0,0,16.470589,0,0
58,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
60,0.015686275,0,0,16.470589,0,0
60,0.015686275,-0.25,0,9.803922,0,0
60,0.015686275,-0.25,0,9.803922,0,0
60,0,-0.125,0,6.666667,0,0
60,0,-0.125,0,6.666667,0,0
60,0,-0.125,0,3.9215686,0,0
60,0,-0.125,0,3.9215686,0,0
60,0,0,0,0.78431374,0,0
60,0,0,0,0.78431374,0,0
60,0,0,0,0.78431374,0,0
60,0,0.0625,0,0,0,0
60,0,0.0625,0,0,0,0
60,0,-0.125,0,0,0,0
60,0,-0.125,0,0,0,0
60,0,-0.125,0,0,0,0
60,-0.015686275,-0.1875,0,0,0,0
60,-0.015686275,-0.1875,0,0,0,0
60,-0.015686275,-0.0625,0,0,0,0
59,-0.015686275,-0.0625,0,0,0,0
59,-0.015686275,0,0,0,0,0
59,-0.015686275,0,0,0,0,0
59,-0.015686275,0.0625,0,0,0,0
59,-0.015686275,0.0625,0,0,0,0
59,-0.015686275,0.0625,0,0,0,0
59,-0.015686275,0.0625,0,0,0,0
59,-0.015686275,0.125,0,0,0,0
59,-0.015686275,0.125,0,0,0,0
59,-0.015686275,0.1875,0,0,0,0
58,-0.015686275,0.1875,0,0,0,0
58,-0.015686275,0.25,0,0,0,0
58,-0.015686275,0.25,0,0,0,0
58,-0.015686275,0.25,0,0,0,0
58,-0.015686275,0.0625,0,0,0,0
58,-0.015686275,0.0625,0,0,0,0
58,-0.015686275,0.125,0,0,0,0
58,-0.015686275,0.125,0,0,0,0
58,-0.015686275,0.4375,0,6.666667,0,0
58,-0.015686275,0.4375,0,6.666667,0,0
58,0,0.3125,0,16.078432,0,0
58,0,0.3125,0,16.078432,0,0
58,0,0,0,16.078432,0,0
58,0,0,0,16.078432,0,0
58,0,0,0,16.078432,0,0
58,0.015686275,0.1875,0,16.470589,0,0
58,0.015686275,0.1875,0,16.470589,0,0
58,0.015686275,0,0,16.470589,0,0
58,0.015686275,0,0,16.470589,0,0
58,0.015686275,0.125,0,16.470589,0,0
59,0.015686275,0.125,0,16.470589,0,0
59,0.015686275,-0.0625,0,16.470589,0,0
59,0.015686275,-0.0625,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0,0,16.470589,0,0
59,0.015686275,0.0625,0,16.470589,0,0
59,0.015686275,0.0625,0,16.470589,0,0
60,0.015686275,0.0625,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0.125,0,16.470589,0,0
60,0.015686275,0,0,16.078432,0,0
61,0.015686275,0,0,16.078432,0,0
61,0.015686275,0,0,16.078432,0,0
61,0.015686275,0.3125,0,16.078432,0,0
61,0.015686275,0.3125,0,16.078432,0,0
61,0.015686275,-0.125,0,16.078432,0,0
61,0.015686275,-0.125,0,16.078432,0,0
61,0.015686275,0.125,0,15.686275,0,0
61,0.015686275,0.125,0,15.686275,0,0
61,0.015686275,0.25,0,5.490196,0,0
62,0.015686275,0.25,0,5.490196,0,0
62,0.015686275,0.25,0,5.490196,0,0
62,0,0.1875,0,0,0,0
62,0,0.1875,0,0,0,0
62,0,0.1875,0,0,0,0
62,0,0.1875,0,0,0,0
62,0,-0.125,0,0,0,0
61,0,-0.125,0,0,0,0
61,-0.015686275,-0.125,0,0,0,0
61,-0.015686275,-0.125,0,0,0,0
61,-0.015686275,0,0,0,0,0
61,-0.015686275,0,0,0,0,0
61,-0.015686275,-0.25,0,0,0,0
61,-0.015686275,-0.25,0,0,0,0
61,-0.015686275,-0.25,0,0,0,0
61,-0.015686275,0.125,0,8.627451,0,0
61,-0.015686275,0.125,0,8.627451,0,0
61,0,-0.125,0,8.627451,0,0
61,0,-0.125,0,8.627451,0,0
61,0,-0.0625,0,8.627451,0,0
61,0,-0.0625,0,8.627451,0,0
61,0,-0.0625,0,8.627451,0,0
61,0,0.25,0,8.627451,0,0
61,0,0.25,0,8.627451,0,0
61,0,-0.125,0,8.627451,0,0
61,0,-0.125,0,8.627451,0,0
61,0,-0.1875,0,8.627451,0,0
61,0,-0.1875,0,8.627451,0,0
61,0,0,0,8.627451,0,0
61,0,0,0,8.627451,0,0
61,0,0,0,8.627451,0,0
61,0,0,0,8.627451,0,0
61,0,-0.125,0,0,0,0
61,0,-0.125,0,0,0,0
61,0,-0.125,0,0,0,0
61,0,-0.125,0,0,0,0
61,0,-0.125,0,0,0,0
61,0,0,0,0,0,0
61,0,0,0,0,0,0
61,-0.015686275,-0.1875,0,0,0,0
61,-0.015686275,-0.1875,0,0,0,0
61,-0.015686275,-0.25,0,0,0,0
60,-0.015686275,-0.25,0,0,0,0
60,-0.015686275,-0.0625,0,0,0,0
60,-0.015686275,-0.0625,0,0,0,0
60,-0.015686275,-0.1875,0,0,0,0
60,-0.015686275,-0.1875,0,0,0,0
60,-0.015686275,-0.1875,0,0,0,0
60,-0.015686275,0.0625,0,0,0,0
60,-0.015686275,0.0625,0,0,0,0
60,-0.047058824,0.6875,-2,0,4,0
59,-0.047058824,0.6875,-2,0,4,0
59,-0.09411765,0.8125,-2,0,7,0
58,-0.09411765,0.8125,-2,0,7,0
58,-0.09411765,0.8125,-2,0,7,0
58,-0.10980392,1.1875,-4,0,8,0
57,-0.10980392,1.1875,-4,0,8,0
57,-0.10980392,1.6875,-5,0,2,0
57,-0.10980392,1.6875,-5,0,2,1
57,-0.03137255,2.3125,-7,0,0,1
56,-0.03137255,2.3125,-7,0,0,1
56,-0.015686275,2.375,-8,0,0,1
56,-0.015686275,2.375,-8,0,0,1
56,-0.015686275,2.6875,-8,0,0,1
56,-0.015686275,2.6875,-8,0,0,1
56,-0.015686275,2.75,-8,0,0,1
56,-0.015686275,2.75,-8,0,0,1
56,-0.015686275,2.8125,-8,0,0,1
56,-0.015686275,2.8125,-8,0,0,1
56,-0.015686275,2.9375,-8,0,0,1
55,-0.015686275,2.9375,-8,0,0,1
55,-0.015686275,2.9375,-8,0,0,1
55,-0.015686275,2.9375,-8,0,0,1
55,-0.015686275,2.9375,-8,0,0,1
55,-0.03137255,2.5625,-8,0,0,1
55,-0.03137255,2.5625,-8,0,0,1
55,-0.047058824,2.3125,-5,0,0,1
54,-0.047058824,2.3125,-5,0,0,1
54,-0.03137255,1.4375,-1,0,0,1
54,-0.03137255,1.4375,-1,0,0,0
54,-0.03137255,1.4375,-1,0,0,0
54,-0.03137255,1.4375,-1,0,0,0
54,-0.015686275,0,2,0,0,0
54,-0.015686275,-1,4,0,0,0
54,-0.015686275,-1,4,0,0,0
54,-0.015686275,-1.5625,6,0,0,2
54,-0.015686275,-1.5625,6,0,0,2
53,-0.015686275,-1.8125,6,0,0,2
53,-0.015686275,-1.8125,6,0,0,2
53,-0.015686275,-1.8125,6,0,0,2
53,-0.015686275,-1.625,6,0,0,2
53,-0.015686275,-1.625,6,0,0,2
53,-0.015686275,-2.25,7,0,0,2
53,-0.015686275,-2.25,7,0,0,2
53,-0.015686275,-2.25,7,0,0,2
52,-0.015686275,-2.375,10,0,0,2
52,-0.015686275,-3.375,12,0,0,2
52,-0.015686275,-3.375,12,0,0,2
52,-0.015686275,-3.4375,12,0,0,2
52,-0.015686275,-3.4375,12,0,0,2
52,-0.015686275,-3.4375,12,0,0,2
52,-0.015686275,-3.875,12,0,0,2
52,-0.015686275,-3.875,12,0,0,2
52,-0.015686275,-4,13,0,0,2
51,-0.015686275,-4,13,0,0,2
51,-0.015686275,-3.8125,12,0,0,2
51,-0.015686275,-3.8125,12,0,0,2
51,-0.015686275,-3.25,11,0,0,2
51,-0.015686275,-3.25,11,0,0,2
51,-0.015686275,-3.5625,10,0,0,2
51,-0.015686275,-3.5625,10,0,0,2
51,-0.015686275,-3,10,0,0,2
50,-0.015686275,-3,10,0,0,2
50,-0.015686275,-3,10,0,0,2
50,-0.015686275,-3,10,0,0,2
50,-0.015686275,-3,10,0,0,2
50,-0.015686275,-2.5625,10,0,0,2
50,-0.015686275,-2.5625,10,0,0,2
50,-0.015686275,-2.625,10,0,0,2
50,-0.015686275,-2.625,10,0,0,2
50,-0.015686275,-2.75,12,0,0,2
49,-0.015686275,-2.75,12,0,0,2
49,-0.015686275,-3.8125,14,0,0,2
49,-0.015686275,-3.8125,14,0,0,2
49,-0.015686275,-3.9375,14,0,0,2
49,-0.015686275,-3.9375,14,0,0,2
49,-0.015686275,-3.9375,14,0,0,2
49,-0.015686275,-3.9375,14,0,0,2
49,-0.015686275,-3.9375,14,0,0,2
49,-0.015686275,-3.75,13,0,0,2
48,-0.015686275,-3.75,13,0,0,2
48,-0.015686275,-3.25,12,0,0,2
48,-0.015686275,-3.25,12,0,0,2
48,-0.015686275,-3.25,12,0,0,2
48,-0.015686275,-3.3125,13,0,0,2
48,-0.015686275,-3.3125,13,0,0,2
48,-0.015686275,-3.9375,14,0,0,2
47,-0.015686275,-3.9375,14,0,0,2
47,-0.015686275,-4,15,0,0,2
47,-0.015686275,-4,15,0,0,2
47,-0.015686275,-4.0625,14,11.372549,0,2
47,-0.015686275,-4.0625,14,11.372549,0,2
47,0,-3.75,14,13.725491,0,2
47,0,-3.75,14,13.725491,0,2
47,0.015686275,-3.8125,13,14.509804,0,2
47,0.015686275,-3.8125,13,14.509804,0,2
47,0.015686275,-3.4375,13,14.509804,0,2
47,0.015686275,-3.4375,13,14.509804,0,2
47,0.015686275,-3.875,14,14.509804,0,2
48,0.015686275,-3.875,14,14.509804,0,2
48,0.015686275,-3.875,14,14.509804,0,2
48,0.015686275,-3.4375,14,14.509804,0,2
48,0.015686275,-3.4375,14,14.509804,0,2
48,0.015686275,-4,14,14.509804,0,2
48,0.015686275,-4,14,14.509804,0,2
48,0.015686275,-3.5625,14,13.725491,0,2
48,0.015686275,-3.5625,14,13.725491,0,2
48,0.015686275,-3.5,12,12.54902,0,2
49,0.015686275,-3.5,12,12.54902,0,2
49,0.015686275,-3.5,12,12.54902,0,2
49,0.015686275,-3.5,12,12.54902,0,2
49,0.015686275,-3.4375,12,12.54902,0,2
49,0.015686275,-3.5,12,13.333334,0,2
49,0.015686275,-3.5,12,13.333334,0,2
49,0.015686275,-3.5,12,13.333334,0,2
49,0.015686275,-3.25,12,13.333334,0,2
49,0.015686275,-3.25,12,13.333334,0,2
49,0.015686275,-3,11,12.54902,0,2
50,0.015686275,-3,11,12.54902,0,2
50,0.015686275,-2.625,10,12.54902,0,2
50,0.015686275,-2.625,10,12.54902,0,2
50,0.015686275,-2.8125,10,12.54902,0,2
50,0.015686275,-2.8125,10,12.54902,0,2
50,0.015686275,-2.8125,10,12.54902,0,2
51,0.015686275,-2.375,9,13.333334,0,2
51,0.015686275,-2.75,9,13.333334,0,2
51,0.015686275,-2.75,9,13.333334,0,2
51,0.015686275,-2.1875,8,13.333334,0,2
51,0.015686275,-2.1875,8,13.333334,0,2
51,0.015686275,-2.1875,8,13.333334,0,2
51,0.015686275,-2.1875,8,13.333334,0,2
51,0.015686275,-2.0625,8,13.725491,0,2
51,0.015686275,-2.0625,8,13.725491,0,2
51,0.015686275,-2.0625,8,13.725491,0,2
51,0.015686275,-2.0625,8,13.333334,0,2
52,0.015686275,-2.0625,8,13.333334,0,2
52,0.015686275,-1.875,8,13.333334,0,2
52,0.015686275,-1.875,8,13.333334,0,2
52,0.015686275,-2.25,8,12.54902,0,2
52,0.015686275,-2.25,8,12.54902,0,2
52,0.015686275,-1.875,7,12.54902,0,2
52,0.015686275,-1.875,7,12.54902,0,2
52,0.015686275,-1.875,7,12.54902,0,2
53,0.015686275,-1.6875,5,12.54902,0,2
53,0.015686275,-1.6875,5,12.54902,0,2
53,0.015686275,-0.875,3,11.372549,0,2
53,0.015686275,-0.875,3,11.372549,0,2
53,0.015686275,-0.625,2,0,0,2
53,0.015686275,-0.625,2,0,0,2
53,0,-0.4375,2,0,0,2
53,0,-0.4375,2,0,0,2
53,0,-0.1875,1,0,0,2
53,0,-0.1875,1,0,0,2
53,0,-0.1875,1,0,0,0
53,0,-0.3125,1,0,0,0
53,0,-0.3125,1,0,0,0
53,-0.015686275,-0.3125,1,0,0,0
53,-0.015686275,-0.3125,1,0,0,0
53,-0.015686275,-0.375,1,8.235294,0,0
53,-0.015686275,-0.375,1,8.235294,0,0
53,0,-0.4375,1,15.294118,0,0
53,0,-0.4375,1,15.294118,0,0
53,0,-0.4375,1,15.294118,0,0
53,0.015686275,-0.375,2,16.470589,0,0
53,0.015686275,-0.375,2,16.470589,0,0
53,0.03137255,-0.625,2,16.470589,0,0
53,0.03137255,-0.625,2,16.470589,0,0
53,0.03137255,-0.625,4,16.470589,0,0
54,0.03137255,-0.625,4,16.470589,0,0
54,0.03137255,-1.375,5,16.470589,0,0
54,0.03137255,-1.375,5,16.470589,0,0
54,0.047058824,-1.3125,6,16.078432,0,0
54,0.047058824,-1.3125,6,16.078432,0,0
54,0.047058824,-1.3125,6,16.078432,0,0
54,0.03137255,-1.9375,8,6.27451,0,0
55,0.03137255,-1.9375,8,6.27451,0,0
55,0,-2.75,9,0,0,0
55,0,-2.75,9,0,0,0
55,0,-2.9375,10,0,0,0
55,0,-2.9375,10,0,0,0
55,0,-3.3125,10,0,0,0
55,0,-3.3125,10,0,0,0
55,0,-3.3125,10,0,0,0
54,-0.015686275,-3.125,11,0,0,0
54,-0.015686275,-3,11,0,0,0
54,-0.015686275,-3,11,0,0,0
54,-0.015686275,-3.5625,12,0,0,0
54,-0.015686275,-3.5625,12,0,0,0
54,-0.015686275,-3.5625,12,0,0,0
54,-0.015686275,-3.875,13,0,0,0
54,-0.015686275,-3.875,13,0,0,0
54,-0.015686275,-4.25,14,0,0,0
53,-0.015686275,-4.25,14,0,0,0
53,-0.015686275,-3.875,14,0,0,0
53,-0.015686275,-3.875,14,0,0,0
53,-0.015686275,-4.375,14,0,0,0
53,-0.015686275,-4.375,14,0,0,0
53,-0.015686275,-4.625,15,0,0,0
53,-0.015686275,-4.625,15,0,0,0
53,-0.015686275,-4.625,15,0,0,0
53,-0.015686275,-4.3125,15,0,0,0
52,-0.015686275,-4.3125,15,0,0,0
52,-0.015686275,-4.3125,15,0,0,0
52,-0.015686275,-4.25,14,0,0,0
52,-0.015686275,-4.25,14,0,0,0
52,-0.015686275,-3.9375,14,0,0,0
52,-0.015686275,-3.6875,13,0,0,0
52,-0.015686275,-3.6875,13,0,0,0
52,-0.015686275,-3.6875,13,0,0,0
52,-0.015686275,-3.875,13,0,0,0
51,-0.015686275,-3.875,13,0,0,0
51,-0.015686275,-3.625,12,0,0,0
51,-0.015686275,-3.625,12,0,0,0
51,-0.015686275,-3.1875,10,0,0,0
51,-0.015686275,-3.1875,10,0,0,0
51,-0.015686275,-2.4375,7,0,0,0
51,-0.015686275,-2.4375,7,0,0,0
51,-0.015686275,-1.4375,3,0,0,0
50,-0.015686275,-1.4375,3,0,0,0
50,-0.015686275,-0.5625,1,0,0,0
50,-0.015686275,-0.5625,1,0,0,0
50,-0.015686275,-0.5625,1,0,0,0
50,-0.015686275,-0.25,1,0,0,0
50,-0.015686275,-0.25,1,0,0,0
50,-0.015686275,-0.1875,1,0,0,0
50,-0.015686275,-0.1875,1,0,0,0
50,-0.015686275,-0.25,0,0,0,0
50,-0.015686275,-0.25,0,0,0,0
50,-0.015686275,0.125,0,0,0,0
49,-0.015686275,0.125,0,0,0,0
49,-0.015686275,-0.125,0,0,0,0
49,-0.015686275,-0.125,0,0,0,0
49,-0.015686275,0.0625,0,0,0,0
49,-0.015686275,0.0625,0,0,0,0
49,-0.015686275,0.0625,0,0,0,0
49,-0.015686275,0.1875,0,0,0,0
49,-0.015686275,0.1875,0,0,0,0
49,-0.015686275,0.875,-2,0,0,0
