Timestamp,Odometer,Gear(dashboard),RPM,Fuel_level,Avg_fuel_consumption,Velocity,Acceleration_x,Acceleration_y,Acceleration_z,Coordinate(location)_x,Coordinate(location)_y,Coordinate(location)_z,Rotation_angle_x,Rotation_angle_y,Rotation_angle_z,Steering_wheel_x,Accelerator,Brake,Clutch,Winker(left),Winker(right),
20200518_160606_2896034154,132935.5781,0,1104.313354,258.3339844,0.314621985,63.53108597,0.00191298,0.002185217,0.213077575,-27981.39648,6.816075802,-447.3850098,0.393610537,-0.000277533,2.27E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896067486,132935.5781,0,1103.790894,258.3334656,0.314621985,63.50444412,0.002805186,-0.005252309,0.216156155,-27981.76172,6.821856499,-446.9239502,0.393538058,-0.000233251,2.11E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896084152,132935.5938,0,1103.358398,258.3329163,0.314621985,63.47709274,0.000465468,0.003683648,0.219898537,-27982.12695,6.827836037,-446.4631958,0.393465281,-0.000183125,1.89E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896117484,132935.5938,0,1103.130615,258.3326416,0.314621985,63.46348953,-0.001104905,-0.000300754,0.221477881,-27982.31055,6.830891132,-446.2329712,0.393428981,-0.000157777,1.65E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896167482,132935.6094,0,1102.656006,258.3320923,0.314621985,63.43563461,-0.001932601,-0.001618039,0.225025699,-27982.67578,6.837118149,-445.7728271,0.393356413,-0.000108069,1.22E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896200814,132935.625,0,1102.130127,258.3311157,0.314621985,63.39334869,-6.61E-05,0.001061773,0.229546279,-27983.22266,6.846784115,-445.083252,0.393247694,-3.48E-05,1.02E-05,-0.003707942,0.019844353, 0.00.0,0,0,0, 
20200518_160606_2896217480,132935.6406,0,1101.664429,258.3304138,0.314621985,63.36499786,0.000251017,-0.010477015,0.232395962,-27983.58789,6.85342741,-444.6240234,0.393175244,1.66E-05,1.02E-05,-0.003707942,0.019844353, 0.00.0,0,0,0, 
20200518_160606_2896250812,132935.6406,0,1101.522583,258.3300171,0.314621985,63.35025787,0.000442624,-0.001514681,0.234352976,-27983.77148,6.856841087,-444.3945313,0.393139035,4.19E-05,8.96E-06,-0.003707942,0.023811698, 0.00.0,0,0,0, 
20200518_160606_2896284144,132935.6563,0,1101.125854,258.3292236,0.314621985,63.32110214,-0.000452107,-0.003528921,0.237305671,-27984.13672,6.863807678,-443.9358521,0.393066794,8.63E-05,3.19E-06,-0.003707942,0.023811698, 0.00.0,0,0,0, 
20200518_160606_2896300810,132935.6719,0,1100.632935,258.3283997,0.314621985,63.29151535,-0.00075598,-0.000506755,0.240189701,-27984.50195,6.870954037,-443.4776001,0.392994225,0.000138122,1.90E-07,-0.003707942,0.023811698, 0.00.0,0,0,0, 
20200518_160606_2896350808,132935.6719,0,1100.16748,258.328064,0.314621985,63.27690887,-0.000511856,-0.004916662,0.241288379,-27984.68359,6.874573231,-443.2485962,0.392957985,0.000163621,-1.14E-07,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896367474,132935.6875,0,1099.15625,258.3271484,0.314621985,63.231884,-0.000268715,-0.001310198,0.24547711,-27985.23242,6.885744095,-442.5621338,0.392849654,0.000243269,-4.06E-06,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896400806,132935.7031,0,1098.875366,258.3268738,0.314621985,63.21670532,-0.000446978,-0.000182016,0.247148022,-27985.41602,6.889543533,-442.3335571,0.392813534,0.000269451,-5.12E-06,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896434138,132935.7031,0,1098.503418,258.3262329,0.314621985,63.18586731,-0.000687727,-0.007642789,0.249402583,-27985.78125,6.897334576,-441.8765869,0.392741263,0.000321778,-7.74E-06,-0.003707942,0.019844353, 0.00.0,0,0,0, 
20200518_160606_2896467470,132935.7188,0,1098.008545,258.3255615,0.314621985,63.15476227,0.000277349,-0.005653314,0.252423942,-27986.14648,6.905299187,-441.4200439,0.392668992,0.000374826,-1.05E-05,-0.003707942,0.019844353, 0.00.0,0,0,0, 
20200518_160606_2896517468,132935.7344,0,1097.307129,258.3249207,0.314621985,63.12363052,-0.000165658,-0.008300402,0.255456746,-27986.51172,6.913431644,-440.9638672,0.392596781,0.000429239,-1.32E-05,-0.003707942,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896534134,132935.75,0,1096.419189,258.3240967,0.314621985,63.07550049,-0.001774534,-0.000626564,0.260629684,-27987.06055,6.926068306,-440.2803955,0.392488956,0.000509304,-2.35E-05,-0.003677424,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896567466,132935.75,0,1096.126343,258.323822,0.314621985,63.05906296,-0.001954674,0.004081081,0.262724042,-27987.24414,6.93036747,-440.0527344,0.392453194,0.000537308,-2.64E-05,-0.003677424,0.015869379, 0.00.0,0,0,0, 
20200518_160606_2896584132,132935.7656,0,1095.453125,258.3232727,0.314621985,63.02650833,-0.002281246,-0.011299321,0.265585184,-27987.60938,6.93908596,-439.5977783,0.392382175,0.000589635,-2.93E-05,-0.003646906,0.011902034, 0.00.0,0,0,0, 
20200518_160606_2896617464,132935.7656,0,1095.091431,258.3230591,0.314621985,63.00986481,-0.00202856,-0.002937379,0.267862648,-27987.79297,6.943519592,-439.3704224,0.392346889,0.000619688,-3.15E-05,-0.003646906,0.011902034, 0.00.0,0,0,0, 
20200518_160606_2896667462,132935.7813,0,1094.456665,258.3226318,0.314621985,62.97592545,-0.002333875,-0.001029179,0.272119999,-27988.1582,6.952573299,-438.9160767,0.392276645,0.000673457,-3.62E-05,-0.003646906,0.011902034, 0.00.0,0,0,0, 
20200518_160606_2896684128,132935.7969,0,1093.545288,258.321991,0.314621985,62.92459106,-0.001811304,-6.60E-05,0.278048247,-27988.70703,6.966497421,-438.2352905,0.392170042,0.000756823,-3.77E-05,-0.003646906,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2896717460,132935.7969,0,1093.35437,258.3217468,0.314621985,62.90740967,-0.00069517,-0.004029261,0.280142576,-27988.88867,6.97124052,-438.008606,0.392134547,0.000786686,-3.63E-05,-0.003646906,0.015869379, 0.00.0,0,0,0, 
20200518_160607_2896750792,132935.8125,0,1092.962646,258.3211975,0.314621985,62.87247467,0.000219321,-0.00528092,0.283770472,-27989.25586,6.980865002,-437.555481,0.392063797,0.000841062,-3.46E-05,-0.003646906,0.019844353, 0.00.0,0,0,0, 
20200518_160607_2896784124,132935.8281,0,1092.483887,258.3205261,0.314621985,62.83734512,0.000278824,-0.010441875,0.287524283,-27989.62109,6.990633011,-437.1027832,0.391993225,0.000892554,-3.30E-05,-0.003646906,0.019844353, 0.00.0,0,0,0, 
20200518_160607_2896817456,132935.8281,0,1091.897095,258.3198242,0.314621985,62.8015976,0.000256483,-0.006765313,0.290534198,-27989.98633,7.000632286,-436.6505127,0.391922504,0.000942642,-3.09E-05,-0.003646906,0.019844353, 0.00.0,0,0,0, 
20200518_160607_2896850788,132935.8438,0,1091.287964,258.3191528,0.314621985,62.76586533,-5.49E-05,-0.014101627,0.293441087,-27990.35156,7.010757446,-436.1986694,0.391851783,0.000990871,-2.79E-05,-0.003646906,0.019844353, 0.00.0,0,0,0, 
20200518_160607_2896884120,132935.8594,0,1090.317627,258.318634,0.314621985,62.72949982,-0.003936335,-0.000913214,0.296508223,-27990.7168,7.021109581,-435.7472534,0.391782403,0.001029423,-2.41E-05,-0.003341726,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2896917452,132935.875,0,1089.571533,258.3181763,0.314621985,62.69279861,-0.016548241,0.011881256,0.299449474,-27991.08398,7.03162384,-435.2962646,0.391720325,0.00107234,-2.22E-05,-0.002914473,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2896934118,132935.875,0,1088.907471,258.317749,0.314621985,62.65609741,-0.028421352,0.007057647,0.30207029,-27991.44922,7.042269707,-434.8455811,0.39166823,0.001117836,-2.32E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2896967450,132935.8906,0,1088.580444,258.3175354,0.314621985,62.63731766,-0.032824211,-0.004491066,0.303363532,-27991.63086,7.047643185,-434.6203613,0.391644359,0.001139086,-2.18E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897000782,132935.8906,0,1087.932007,258.3171082,0.314621985,62.59999466,-0.032113545,-0.000304149,0.306568027,-27991.99609,7.058469296,-434.1702271,0.391596168,0.001178891,-1.72E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897034114,132935.9063,0,1087.270264,258.3166809,0.314621985,62.56171417,-0.030632388,-0.005687647,0.309738189,-27992.36133,7.069457531,-433.72052,0.391544402,0.001218695,-1.18E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897067446,132935.9219,0,1086.606567,258.3162537,0.314621985,62.52360535,-0.020134997,-0.009140772,0.312965542,-27992.72656,7.080575466,-433.2711792,0.391490787,0.00125759,-3.49E-06,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897100778,132935.9219,0,1085.935669,258.3158264,0.314621985,62.48488235,-0.004556852,-0.008598855,0.315906793,-27993.0918,7.091854095,-432.8222656,0.391437858,0.001296294,3.30E-06,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897117444,132935.9375,0,1085.252441,258.3153992,0.314621985,62.44559479,0.00370429,0.00243843,0.319534719,-27993.45703,7.103264332,-432.3737183,0.391385943,0.001337313,1.04E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897150776,132935.9375,0,1084.912964,258.3151855,0.314621985,62.42608643,0.004089141,-5.84E-05,0.320770741,-27993.63867,7.10902071,-432.1495972,0.391360134,0.001358221,1.34E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897184108,132935.9531,0,1084.230591,258.3147583,0.314621985,62.38648605,0.001752475,0.006707784,0.323975205,-27994.00391,7.120637417,-431.7016602,0.391308397,0.001397798,1.92E-05,-0.002700847,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897217440,132935.9688,0,1083.541138,258.3143311,0.314621985,62.34673691,-0.0001287,-0.002657791,0.326813459,-27994.36914,7.132390976,-431.2542114,0.391256332,0.001434454,2.47E-05,-0.002853437,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897250772,132935.9844,0,1082.84021,258.3139038,0.314621985,62.30621719,0.005478849,-0.003271953,0.329846233,-27994.73438,7.14427948,-430.8071289,0.39120096,0.001472361,3.15E-05,-0.003067063,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897284104,132935.9844,0,1082.132568,258.3134766,0.314621985,62.26581573,0.013694661,0.002351702,0.332592934,-27995.09766,7.156293869,-430.3604736,0.391139716,0.001511786,4.02E-05,-0.003311208,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897317436,132936,0,1081.431641,258.3130493,0.314621985,62.22496033,0.028344154,0.004414045,0.335202277,-27995.46289,7.168482304,-429.9143677,0.391071141,0.001546165,5.02E-05,-0.003891051,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897334102,132936.0156,0,1080.707031,258.3126221,0.314621985,62.1835022,0.054318696,-0.000442826,0.338303745,-27995.82813,7.180780888,-429.46875,0.390987933,0.001585552,6.20E-05,-0.00483711,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897367434,132936.0156,0,1080.349121,258.3124084,0.314621985,62.16288757,0.069113463,-0.00294364,0.339459658,-27996.00977,7.186970711,-429.2462158,0.390938491,0.001606005,6.85E-05,-0.005447471,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897400766,132936.0313,0,1079.626221,258.3119507,0.314621985,62.12096024,0.104600608,0.001359064,0.342538238,-27996.375,7.199440479,-428.8016357,0.390820175,0.001645582,8.45E-05,-0.006637675,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897434098,132936.0313,0,1078.903564,258.3115234,0.314621985,62.07900238,0.131596178,-0.003906591,0.34539938,-27996.74023,7.212048531,-428.3577271,0.390676856,0.001680834,0.000101239,-0.007522698,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897467430,132936.0469,0,1078.164063,258.3110962,0.314621985,62.0362854,0.152376965,-0.006958083,0.34822619,-27997.10547,7.224795341,-427.9146118,0.390516043,0.001717072,0.000114178,-0.008255131,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897500762,132936.0625,0,1077.426147,258.3106689,0.314621985,61.99386215,0.149569467,-0.006147218,0.350789785,-27997.47266,7.237649918,-427.472229,0.390345067,0.001753158,0.000123285,-0.008712902,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897534094,132936.0781,0,1076.68457,258.3102417,0.314621985,61.95080948,0.12402238,-0.002183828,0.353456348,-27997.83789,7.250639439,-427.0306396,0.390171289,0.001786322,0.000123171,-0.0090486,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897550760,132936.0781,0,1075.925171,258.3098145,0.314621985,61.90737534,0.088078387,-0.002379369,0.355974168,-27998.20508,7.263730526,-426.5897217,0.389995754,0.001823698,0.000121729,-0.009079118,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897584092,132936.0938,0,1075.549438,258.3096008,0.314621985,61.88581467,0.066902131,-0.010878021,0.356798172,-27998.38867,7.270307064,-426.3695068,0.389908224,0.001843847,0.000120173,-0.009079118,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897617424,132936.0938,0,1074.782837,258.3091736,0.314621985,61.84130478,0.036734723,-0.003716326,0.360586286,-27998.75391,7.283558846,-425.9296875,0.389734298,0.001880844,0.000119528,-0.009109636,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897650756,132936.1094,0,1074.023926,258.3087463,0.314621985,61.79753113,0.013473564,-0.014042977,0.362909526,-27999.12109,7.296919346,-425.4904785,0.389561176,0.001914768,0.000120325,-0.009292744,0.011902034, 0.00.0,0,0,0, 
20200518_160607_2897684088,132936.125,0,1073.252319,258.3083191,0.314621985,61.75289917,0.009213867,-0.009989549,0.365644783,-27999.48828,7.310420036,-425.052124,0.3893843,0.001949298,0.00012522,-0.009445335,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897717420,132936.125,0,1072.476196,258.3078918,0.314621985,61.70848846,0.015200082,-0.004051974,0.367830694,-27999.85547,7.324028492,-424.614502,0.389200777,0.001984208,0.000132468,-0.010025177,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897750752,132936.1406,0,1071.706787,258.3074646,0.314621985,61.66363525,0.035692465,0.00429611,0.370291293,-28000.22461,7.337790966,-424.1777344,0.389005035,0.002015057,0.000143092,-0.010666057,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897767418,132936.1563,0,1070.915039,258.3070374,0.314621985,61.61832428,0.06121837,0.003537909,0.371630281,-28000.5918,7.351661205,-423.7418213,0.3887932,0.002051258,0.000152465,-0.011276417,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897817416,132936.1563,0,1070.524658,258.3068237,0.314621985,61.5957756,0.070183657,0.003382156,0.372625947,-28000.77539,7.358638287,-423.5241699,0.388682157,0.002070268,0.000154818,-0.011673152,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897834082,132936.1719,0,1069.346924,258.3061829,0.314621985,61.52743912,0.090294749,-0.007263688,0.375761718,-28001.33008,7.379696846,-422.8726807,0.388331443,0.00212176,0.00016567,-0.012252995,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897867414,132936.1719,0,1068.953979,258.3059692,0.314621985,61.50474548,0.089948393,-0.008248545,0.376974851,-28001.51367,7.386755466,-422.6560059,0.388211966,0.002137508,0.00016863,-0.012619211,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897900746,132936.1875,0,1068.118408,258.3055115,0.314621985,61.45628738,0.084235758,-0.008707221,0.382674217,-28001.88281,7.400979042,-422.2232666,0.387969404,0.002167598,0.000171552,-0.012680247,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897934078,132936.2031,0,1067.318604,258.3050842,0.314621985,61.41033173,0.060072899,-0.006004071,0.384699911,-28002.25391,7.415311813,-421.7915039,0.387725413,0.002196399,0.000170565,-0.012710765,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2897967410,132936.2188,0,1066.506226,258.304657,0.314621985,61.36391449,0.035307899,-0.01075946,0.386428058,-28002.62305,7.429750443,-421.3605347,0.387483686,0.002232561,0.000166732,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898000742,132936.2188,0,1065.696777,258.3042297,0.314621985,61.31703186,0.023408541,-0.000668497,0.388797104,-28002.99414,7.44428587,-420.930542,0.38724041,0.00226675,0.000166505,-0.013290608,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898034074,132936.2344,0,1064.834595,258.3038025,0.314621985,61.26713943,0.027858125,-0.003602057,0.39600715,-28003.36523,7.458916664,-420.5015259,0.386985958,0.002298434,0.000170413,-0.013870451,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898050740,132936.25,0,1064.013672,258.3033752,0.314621985,61.21948624,0.04398752,-0.004386187,0.394668132,-28003.73633,7.473665237,-420.0734863,0.386716992,0.00232826,0.000176029,-0.014480812,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898084072,132936.25,0,1063.60791,258.3031616,0.314621985,61.19604492,0.053838551,-0.004928908,0.395721018,-28003.92383,7.481078625,-419.8598633,0.386576563,0.002341882,0.000179103,-0.014877547,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898117404,132936.2656,0,1062.776001,258.3027344,0.314621985,61.14821243,0.079579301,-0.001816974,0.397952706,-28004.29492,7.495993614,-419.4334717,0.38628462,0.002373035,0.000185478,-0.015030136,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898150736,132936.2656,0,1061.953125,258.3023071,0.314621985,61.10084534,0.068664782,0.001086454,0.399726599,-28004.66797,7.510991573,-419.0081177,0.385993809,0.00240491,0.000187451,-0.014877547,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898184068,132936.2813,0,1061.117676,258.3018799,0.314621985,61.05282211,0.04613851,-0.002792176,0.396052897,-28005.04297,7.526101112,-418.5836792,0.385714948,0.002438453,0.000184681,-0.014480812,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898217400,132936.2969,0,1060.28772,258.3014526,0.314621985,61.00479126,0.010588923,-9.25E-05,0.397609353,-28005.41602,7.541286469,-418.1602173,0.385447949,0.002468354,0.000178647,-0.014328222,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898250732,132936.2969,0,1059.451172,258.3010254,0.314621985,60.95669174,-0.040906634,-0.005393128,0.398914039,-28005.78906,7.556572914,-417.7376099,0.385191411,0.002494727,0.000169654,-0.0131075,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898284064,132936.3125,0,1058.602173,258.3005981,0.314621985,60.90805817,-0.088341832,-0.008996373,0.400253057,-28006.16406,7.571963787,-417.3157349,0.384954691,0.002527018,0.000162558,-0.012039368,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898300730,132936.3281,0,1057.758545,258.3001709,0.314621985,60.85969543,-0.104482919,-0.011921976,0.40191251,-28006.53906,7.587406635,-416.8947144,0.384737432,0.002558551,0.000153793,-0.012039368,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898334062,132936.3281,0,1057.32959,258.2999573,0.314621985,60.83502579,-0.099671252,-0.013530562,0.402885288,-28006.72656,7.595170975,-416.6845093,0.384630203,0.002575437,0.000153452,-0.012039368,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898367394,132936.3438,0,1056.483398,258.29953,0.314621985,60.78604889,-0.083083831,-0.010827592,0.40499112,-28007.10156,7.61074543,-416.2647095,0.384410739,0.002605907,0.000154476,-0.012436103,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898400726,132936.3438,0,1055.626465,258.2991028,0.314621985,60.73618317,-0.046490245,-0.002158883,0.407280058,-28007.47656,7.626466751,-415.8459473,0.38417536,0.002631975,0.000162483,-0.012710765,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898434058,132936.3594,0,1054.764526,258.2986755,0.314621985,60.68672943,0.002380711,-0.000397763,0.409500331,-28007.85156,7.642284393,-415.4281006,0.383927792,0.00265922,0.000172083,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898467390,132936.375,0,1053.902588,258.2982178,0.314621985,60.63705826,0.030324074,0.004546282,0.411560327,-28008.22852,7.658214092,-415.0112305,0.383681983,0.002688666,0.000177281,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898484056,132936.3906,0,1053.035522,258.2977905,0.314621985,60.5871315,0.034596112,0.001299875,0.413151115,-28008.60352,7.674194336,-414.5952148,0.383442372,0.002718225,0.000179482,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898534054,132936.3906,0,1052.602051,258.2975769,0.314621985,60.56212616,0.030305011,0.000368932,0.413929343,-28008.79297,7.682207108,-414.3875122,0.383323759,0.002732835,0.000178837,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898550720,132936.4063,0,1051.297363,258.296936,0.314621985,60.48656845,0.002675588,-0.008775083,0.416023701,-28009.35742,7.706355572,-413.7658691,0.382966608,0.002771843,0.000173866,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898584052,132936.4063,0,1050.861206,258.2967224,0.314621985,60.46154404,-0.003567011,-0.008012769,0.416813374,-28009.54688,7.714453697,-413.5591431,0.382846653,0.002784288,0.000171931,-0.012832837,0.011902034, 0.00.0,0,0,0, 
20200518_160608_2898617384,132936.4219,0,1050.157349,258.2962036,0.314621985,60.41079712,-0.008640702,-0.016844029,0.418232501,-28009.92383,7.730708599,-413.1463623,0.382606417,0.002813962,0.000167833,-0.012832837,0.015869379, 0.00.0,0,0,0, 
20200518_160608_2898650716,132936.4375,0,1049.33728,258.2956848,0.314621985,60.36024475,-0.004546593,-0.011938251,0.420006424,-28010.30078,7.747027874,-412.734436,0.382367224,0.002842383,0.000165253,-0.012832837,0.015869379, 0.00.0,0,0,0, 
20200518_160608_2898684048,132936.4375,0,1048.407104,258.295105,0.314621985,60.30545044,-0.002674694,-0.005439177,0.427788705,-28010.67969,7.763454914,-412.3234253,0.382127851,0.002869666,0.000163317,-0.012832837,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898700714,132936.4531,0,1047.520874,258.2945557,0.314621985,60.25449371,0.003325826,-0.003075162,0.429024696,-28011.05664,7.779937744,-411.9133911,0.381888151,0.002895621,0.000162672,-0.013290608,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898750712,132936.4531,0,1047.078247,258.294281,0.314621985,60.22877121,0.011903249,-0.003130418,0.429654121,-28011.24609,7.788226128,-411.7087402,0.381765634,0.002907346,0.000162179,-0.013443198,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898767378,132936.4688,0,1045.729736,258.293457,0.314621985,60.15124893,0.020502396,0.00303739,0.432572484,-28011.81445,7.813205242,-411.0963135,0.38138622,0.002945671,0.000162862,-0.0131075,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898800710,132936.4844,0,1045.285034,258.2931824,0.314621985,60.12578201,0.011116882,0.003831087,0.432995945,-28012.00391,7.821573257,-410.8925781,0.381261945,0.002960204,0.000160623,-0.012314031,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898834042,132936.4844,0,1044.401978,258.2926025,0.314621985,60.07468796,-0.023136925,-0.003557442,0.433247745,-28012.38477,7.83836031,-410.4857788,0.381034642,0.002986196,0.000153869,-0.012314031,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898867374,132936.5,0,1043.511963,258.2920532,0.314621985,60.02344513,-0.023208186,-0.000433974,0.427868813,-28012.76367,7.855202675,-410.0797729,0.380817801,0.003009647,0.00014905,-0.012314031,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898900706,132936.5156,0,1042.61438,258.2915039,0.314621985,59.97150803,-0.025276162,0.004316675,0.428772926,-28013.14258,7.872154713,-409.6746826,0.380592644,0.003035943,0.000149923,-0.013076982,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898934038,132936.5156,0,1041.722656,258.2909241,0.314621985,59.91994858,0.000445643,-0.001640749,0.428452462,-28013.52344,7.889182091,-409.2706909,0.380342722,0.003057117,0.000157284,-0.014877547,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898967370,132936.5313,0,1040.817627,258.2903748,0.314621985,59.86765289,0.071418703,-0.001101424,0.430214912,-28013.9043,7.906285763,-408.8678589,0.380051732,0.003084779,0.000174967,-0.015701534,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2898984036,132936.5469,0,1039.919067,258.2898254,0.314621985,59.81568146,0.126326114,0.002864828,0.431679785,-28014.28516,7.923469543,-408.4662476,0.37973994,0.003110696,0.000192991,-0.016067751,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899034034,132936.5469,0,1039.470215,258.2895508,0.314621985,59.78964233,0.130303755,0.007723665,0.432183325,-28014.47656,7.932102203,-408.2658691,0.379585296,0.003122345,0.000196292,-0.016067751,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899050700,132936.5625,0,1038.118164,258.2886963,0.314621985,59.71198273,0.106396273,-0.01464417,0.432538092,-28015.04883,7.958025455,-407.6662598,0.379138738,0.003158393,0.000187982,-0.015884642,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899084032,132936.5625,0,1037.665771,258.2884216,0.314621985,59.68608856,0.086291194,-0.019821934,0.432915777,-28015.24023,7.966674328,-407.4668579,0.378994256,0.003172926,0.000178609,-0.01560998,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899100698,132936.5781,0,1036.7677,258.2878723,0.314621985,59.63395309,0.0144407,-0.016133571,0.432950109,-28015.62305,7.984037399,-407.0688477,0.378712028,0.003196263,0.000160585,-0.015243763,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899150696,132936.5781,0,1036.315063,258.2875977,0.314621985,59.60779953,-0.021455755,-0.01842704,0.433087468,-28015.81445,7.992736816,-406.8701782,0.378573686,0.003205901,0.00015182,-0.014877547,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899167362,132936.5938,0,1034.949707,258.2867432,0.314621985,59.52916336,-0.056289699,-0.012660507,0.43412894,-28016.38867,8.018976212,-406.2756958,0.378170103,0.003243012,0.000135959,-0.01481651,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899200694,132936.6094,0,1034.499023,258.2864685,0.314621985,59.50312424,-0.052454524,-0.012235092,0.434746951,-28016.58008,8.027761459,-406.078064,0.378035963,0.003252005,0.000132733,-0.014694438,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899234026,132936.6094,0,1033.576294,258.2859192,0.314621985,59.45050049,-0.046094347,-0.010100057,0.435799867,-28016.96484,8.045348167,-405.6834717,0.377766758,0.003276593,0.000130798,-0.014694438,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899267358,132936.625,0,1032.638428,258.2853699,0.314621985,59.39599609,-0.027677964,-0.002688013,0.440331876,-28017.34766,8.062997818,-405.289917,0.377496958,0.003300423,0.000132164,-0.014694438,0.015869379, 0.00.0,0,0,0, 
20200518_160609_2899300690,132936.6406,0,1031.717651,258.28479,0.314621985,59.34289169,-0.011505563,0.000768688,0.441510677,-28017.73242,8.080718994,-404.8973999,0.377227873,0.003321255,0.000132278,-0.014694438,0.015869379, 0.00.0,0,0,0, 
