Timestamp,Velocity,accel_X,accel_Y,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label1
20200715_154533_2780455444,71.0,0.003131,8.2e-05,0.181984,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780472110,71.0,0.024913,0.005815,0.184318,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780522108,71.0,0.029341,0.005415,0.185017,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780538774,71.0,0.104769,0.012399,0.187294,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780572106,71.0,0.104864,0.012536,0.187981,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780605438,71.0,0.098496,0.005245,0.189114,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780638770,71.0,0.074782,-0.001311,0.190247,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780672102,71.0,0.051469,-0.00429,0.191448,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780705434,71.0,-0.013256,-0.007361,0.192547,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780722100,71.0,-0.015614,-0.014365,0.193531,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780755432,71.0,-0.010563,-0.012369,0.194115,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780772098,71.0,-0.003645,-0.006937,0.195328,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780822096,71.0,-0.001286,-0.003965,0.1959,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780838762,71.0,0.004157,-0.003072,0.197354,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780872094,71.0,0.004116,-0.002879,0.197812,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780922092,71.0,0.001387,-0.001242,0.198716,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780938758,71.0,-0.001491,0.000893,0.200043,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2780955424,71.0,-0.001149,0.000808,0.200444,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781005422,71.0,-0.000493,0.000962,0.200856,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781022088,71.0,0.000561,0.000698,0.201943,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781072086,71.0,0.000391,0.000512,0.202309,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781088752,71.0,-0.063176,0.003693,0.203488,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781138750,71.0,-0.0724,0.008877,0.203969,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781155416,71.0,-0.067917,0.007875,0.204873,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154533_2781188748,71.0,-0.066544,0.005739,0.205113,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781222080,71.0,-0.062126,-0.001243,0.205525,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781255412,71.0,-0.017354,-0.002599,0.206006,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781288744,71.0,0.015772,-0.012984,0.206223,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781322076,71.0,0.00993,-0.014206,0.20675,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781355408,71.0,0.004689,-0.014422,0.207265,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781372074,71.0,0.000899,-0.008122,0.207917,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781422072,71.0,-0.001377,-0.007246,0.208169,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781438738,71.0,-0.003568,-0.000595,0.209016,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781472070,71.0,-0.001984,-0.001549,0.209199,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781505402,71.0,0.000889,-0.004251,0.209474,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781522068,71.0,0.000982,0.002735,0.21008,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781555400,71.0,0.000705,0.001816,0.210229,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781572066,71.0,-0.000226,0.002168,0.210572,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781605398,71.0,-0.000457,0.005529,0.210778,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781638730,71.0,-0.000158,0.002902,0.210893,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781672062,71.0,-0.001239,0.002469,0.211144,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781705394,70.0,-0.007565,-0.002921,0.21119,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781722060,70.0,-0.009979,-0.001487,0.211396,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781772058,70.0,-0.015001,-0.000588,0.211511,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781788724,70.0,-0.025274,-0.0054,0.21174,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781838722,70.0,-0.028141,-0.003095,0.211877,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781872054,70.0,-0.020524,-0.000981,0.21214,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781922052,70.0,-0.017375,-0.002265,0.212243,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781938718,70.0,-0.001785,-0.001225,0.212403,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2781972050,70.0,-0.001429,-0.001174,0.212461,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782022048,70.0,0.002308,-0.001114,0.212529,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782038714,70.0,0.000858,-0.001107,0.212621,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782072046,70.0,0.000341,-0.001584,0.212644,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782088712,70.0,-0.000228,-0.001541,0.212747,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782122044,70.0,-0.000299,-0.00163,0.212781,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154534_2782172042,70.0,-0.000141,-0.001426,0.212873,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782205374,70.0,0.000289,-0.001695,0.213021,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782255372,70.0,0.000286,-0.001483,0.213124,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782272038,70.0,0.000127,-0.001853,0.213227,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782322036,70.0,0.000107,-0.001923,0.213262,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782338702,70.0,0.000157,-0.002002,0.213365,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782388700,70.0,0.000177,-0.00213,0.213376,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782405366,70.0,0.00017,-0.002152,0.213445,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782455364,70.0,0.000163,-0.002132,0.213456,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782472030,70.0,-0.000977,-0.002196,0.213479,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782505362,70.0,-0.001111,-0.002275,0.213468,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782538694,70.0,-0.001241,0.004424,0.213708,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782555360,70.0,-0.001694,0.042068,0.216855,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782605358,70.0,-0.001052,0.033789,0.217679,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782638690,70.0,4.8e-05,0.052109,0.227865,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782655356,70.0,5.7e-05,0.020906,0.23741,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782672022,70.0,0.0009,-0.043776,0.240751,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782705354,70.0,0.000392,-0.075884,0.247012,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782722020,70.0,0.001044,-0.159556,0.257792,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782772018,70.0,-3e-06,-0.14602,0.267005,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782805350,70.0,0.000416,-0.131069,0.295857,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782838682,70.0,0.001794,-0.04553,0.312692,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782888680,70.0,0.000889,0.076835,0.332285,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782922012,69.0,-0.000135,0.129014,0.362533,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782938678,69.0,0.001477,0.059965,0.374321,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2782988676,69.0,0.00054,0.100046,0.376381,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783005342,69.0,-0.00222,0.05696,0.396581,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783038674,69.0,-0.000567,0.003818,0.401227,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783088672,69.0,0.000641,0.031588,0.41179,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783105338,69.0,-0.001123,0.019094,0.430708,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783122004,69.0,-2e-06,-0.011289,0.435286,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154535_2783172002,69.0,0.000395,-0.007136,0.440848,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783205334,69.0,0.001557,-0.004823,0.457019,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783222000,69.0,0.000537,-0.00708,0.465145,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783255332,69.0,0.000199,-0.005187,0.469837,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783288664,69.0,0.000558,-0.006324,0.479977,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783321996,69.0,1.9e-05,0.000178,0.489716,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783355328,69.0,0.000113,-0.009151,0.497453,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783405326,69.0,0.000863,-0.021049,0.505281,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783421992,69.0,0.013973,-0.03038,0.515467,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783455324,69.0,0.016197,-0.030381,0.518396,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783471990,68.0,0.028058,-0.031445,0.524347,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783488656,68.0,0.071511,-0.03282,0.526419,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783538654,68.0,0.094998,-0.030327,0.529406,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783571986,68.0,0.094097,-0.014636,0.535975,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783588652,68.0,0.07668,-0.010807,0.539557,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783638650,68.0,0.071396,-0.011698,0.541205,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783688648,68.0,0.008818,-0.005468,0.553794,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783738646,68.0,-0.015941,-0.011471,0.556484,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783755312,68.0,-0.000213,-0.019481,0.558315,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783788644,68.0,0.00216,-0.018568,0.558738,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783838642,68.0,0.004318,-0.021826,0.550338,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783855308,68.0,0.004519,-0.019506,0.547042,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783905306,68.0,0.001651,-0.001475,0.547419,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783938638,68.0,-0.004137,0.030679,0.548003,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2783955304,68.0,-0.002617,0.034785,0.550006,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784005302,67.0,-0.001356,0.017938,0.550544,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784021968,67.0,-0.00014,-0.031643,0.558612,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784055300,67.0,2.4e-05,-0.036768,0.56145,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784105298,67.0,0.000346,-0.093296,0.565776,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784121964,67.0,0.000563,-0.094387,0.576443,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154536_2784155296,67.0,0.000601,-0.07276,0.581547,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784171962,67.0,0.000281,-0.020699,0.589501,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784221960,67.0,0.000377,-0.004619,0.594399,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784238626,67.0,0.000284,0.056065,0.607251,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784271958,67.0,0.0005,0.053258,0.611658,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784321956,67.0,-7.9e-05,0.045522,0.61865,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784355288,67.0,-3.2e-05,0.015085,0.628664,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784371954,67.0,-7.9e-05,0.011296,0.635989,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784405286,67.0,-0.00031,0.013735,0.639491,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784421952,66.0,-0.000637,0.00459,0.645934,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784471950,66.0,-0.000207,0.00255,0.649173,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784505282,66.0,0.000478,0.00287,0.65858,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784538614,66.0,-0.000153,0.002346,0.664783,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784555280,66.0,-2.8e-05,-0.015146,0.670288,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784605278,66.0,0.000131,-0.006025,0.673882,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784621944,66.0,-0.000353,-0.005292,0.682957,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784655276,66.0,-0.000421,-0.007381,0.685532,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784688608,66.0,-3.8e-05,-0.007806,0.690877,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784705274,66.0,0.00026,-0.006413,0.695809,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784738606,66.0,0.000206,-0.004861,0.69835,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784788604,66.0,9.2e-05,-0.014731,0.703065,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784805270,66.0,0.000186,-0.012278,0.710401,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784838602,65.0,-1.7e-05,-0.01092,0.712633,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784855268,65.0,-0.000352,-0.010574,0.717405,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784888600,65.0,-0.000328,-0.010601,0.719477,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784921932,65.0,0.049262,-0.010661,0.723563,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784955264,65.0,0.123853,-0.001801,0.727442,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2784988596,65.0,0.161461,-0.002211,0.731105,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2785005262,65.0,0.208871,-0.003044,0.734664,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2785055260,65.0,0.224034,-0.003404,0.734984,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2785105258,65.0,0.197118,-0.011122,0.739448,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2785121924,65.0,0.103407,-0.027352,0.743041,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154537_2785155256,65.0,0.073833,-0.026023,0.744277,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785171922,65.0,0.025465,-0.02741,0.746669,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785205254,64.0,0.005352,-0.028125,0.749061,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785221920,64.0,-0.029224,-0.027702,0.751293,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785271918,64.0,-0.047939,-0.018505,0.752472,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785305250,64.0,-0.096871,-0.010013,0.755356,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785321916,64.0,-0.133364,-0.007022,0.757026,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785355248,64.0,-0.157855,-0.004906,0.757805,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785388580,64.0,-0.218691,0.000645,0.759373,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785405246,64.0,-0.222803,0.005912,0.760792,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785455244,64.0,-0.195753,0.006755,0.762028,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785488576,64.0,-0.216717,-0.009286,0.763206,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785505242,64.0,-0.202477,-0.011401,0.763859,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785555240,64.0,-0.197343,-0.01695,0.763962,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785571906,63.0,-0.184906,-0.019472,0.764545,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785605238,63.0,-0.205519,-0.018047,0.76403,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785638570,63.0,-0.181076,-0.007868,0.764099,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785671902,63.0,-0.109187,-0.004168,0.763698,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785705234,63.0,-0.069576,-0.006327,0.763103,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785738566,63.0,-0.014957,-0.002838,0.762462,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785805230,63.0,0.043573,-0.01741,0.761066,3.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785821896,63.0,0.090446,-0.01774,0.758961,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785855228,63.0,0.090582,-0.013417,0.758583,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785871894,63.0,0.094043,-0.012786,0.757141,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785905226,63.0,0.087573,-0.011695,0.756397,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2785938558,62.0,0.066845,-0.008693,0.755035,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2786005222,62.0,0.038504,-0.00654,0.753513,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2786021888,62.0,0.004422,-0.000202,0.749839,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2786055220,62.0,0.002609,-0.00248,0.74866,2.0,0.0,0.0, 0.0, 0.0,0
20200715_154538_2786121884,62.0,0.010899,-0.005171,0.746314,1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786138550,62.0,0.133024,-0.001394,0.741427,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786171882,62.0,0.140526,-0.00562,0.739871,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786205214,62.0,0.129825,-0.003528,0.737193,0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786238546,62.0,0.114339,-0.011455,0.733886,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786255212,62.0,0.079928,-0.014491,0.730898,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786288544,62.0,0.058542,-0.017878,0.729102,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786321876,61.0,-0.022203,-0.019135,0.725691,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786355208,61.0,-0.02279,-0.031889,0.721537,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786405206,61.0,-0.007707,-0.020765,0.718229,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786438538,61.0,0.003179,-0.008747,0.712541,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786471870,61.0,0.006064,-0.016504,0.707861,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786505202,61.0,0.004432,-0.005034,0.704027,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786538534,61.0,0.00113,-0.014213,0.69898,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786571866,61.0,-0.002032,-0.006707,0.694596,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786605198,61.0,-0.001928,-0.00388,0.68971,-0.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786638530,61.0,0.000155,-0.000124,0.685143,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786671862,61.0,0.000467,-0.004781,0.679947,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786705194,61.0,0.032178,-0.011315,0.674088,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786721860,60.0,0.064659,0.003524,0.669579,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786771858,60.0,0.066398,0.004653,0.666534,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786788524,60.0,0.058669,-0.002051,0.65723,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786821856,60.0,0.056639,-0.005589,0.654003,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786871854,60.0,0.053461,-0.004637,0.648566,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786888520,60.0,-0.013733,-0.008535,0.638404,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786938518,60.0,-0.014416,-0.011108,0.635451,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786955184,60.0,-0.003512,-0.012507,0.626066,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2786988516,60.0,-0.001481,-0.013918,0.622393,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2787021848,60.0,0.001894,-0.007574,0.615412,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2787055180,60.0,0.005279,-0.005606,0.609186,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2787071846,60.0,0.013843,-0.000499,0.602353,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2787121844,60.0,0.01812,-0.000931,0.598451,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154539_2787138510,60.0,0.030352,0.000101,0.587956,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787171842,59.0,0.033839,0.002327,0.583916,-1.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787205174,59.0,0.042054,0.002058,0.575814,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787238506,59.0,0.045473,0.000442,0.568031,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787255172,59.0,0.038622,-0.002595,0.560787,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787288504,59.0,0.033431,-0.003247,0.556278,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787321836,59.0,0.021618,-0.0071,0.547408,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787355168,59.0,0.013604,-0.001672,0.539912,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787371834,59.0,0.003752,-0.001008,0.531592,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787405166,59.0,0.000635,-0.001376,0.527701,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787421832,59.0,-0.003817,-0.018348,0.517927,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787455164,59.0,-0.002373,-0.002996,0.515181,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787488496,59.0,-0.000986,-0.024382,0.510992,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787505162,59.0,0.000222,0.00301,0.503576,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787538494,59.0,0.000223,0.005253,0.498666,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787571826,59.0,0.00028,0.00282,0.489373,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787621824,59.0,-9.5e-05,-0.004953,0.479817,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787638490,59.0,0.008089,0.007346,0.460304,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787688488,59.0,0.010608,-0.021834,0.454353,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787721820,59.0,0.018943,-0.006566,0.440528,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787755152,58.0,0.030009,0.00086,0.4308,-2.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787771818,58.0,0.046652,-0.005021,0.420511,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787821816,58.0,0.057507,-0.019444,0.41464,-3.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787838482,58.0,0.09486,-0.024177,0.399408,-4.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787888480,58.0,0.116808,-0.008359,0.394258,-4.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787905146,58.0,0.162259,-0.032636,0.378258,-5.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787938478,58.0,0.177039,0.003915,0.374321,-5.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2787971810,58.0,0.174092,-0.002688,0.363643,-6.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2788005142,58.0,0.178579,0.015405,0.354076,-6.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2788038474,58.0,0.157208,-0.013909,0.341407,-6.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2788071806,58.0,0.138754,0.007067,0.331484,-6.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2788105138,58.0,0.094446,-0.042271,0.317293,-7.0,0.0,0.0, 0.0, 0.0,0
20200715_154540_2788138470,58.0,0.070149,-0.001618,0.30792,-7.0,0.0,0.0, 0.0, 0.0,0
20200715_154541_2788155136,58.0,0.031509,-0.043748,0.293637,-7.0,0.0,0.0, 0.0, 0.0,0
20200715_154541_2788188468,58.0,0.02581,0.005205,0.289872,-7.0,0.0,0.0, 0.0, 0.0,0
20200715_154541_2788221800,58.0,0.000871,-0.006344,0.27726,-7.0,0.0,0.0, 0.0, 0.0,0
